"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","year","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","game_id"
"2018-03-16","post","N",true,"UMBC","AE","Virginia","ACC",200,62,2018,26,48,12,24,10,14,4,29,33,16,2,0,12,13,74,"UMBCVirginia3-16"
"2018-03-16","post","N",false,"Virginia","ACC","UMBC","AE",200,62,2018,23,56,4,22,4,8,5,17,22,5,8,1,7,16,54,"UMBCVirginia3-16"
"2018-03-16","post","N",true,"Syracuse","ACC","TCU","B12",200,60,2018,21,57,3,14,12,15,12,25,37,8,6,5,7,18,57,"SyracuseTCU3-16"
"2018-03-16","post","N",false,"TCU","B12","Syracuse","ACC",200,60,2018,19,48,3,17,11,17,8,26,34,14,3,4,13,16,52,"SyracuseTCU3-16"
"2018-03-16","post","N",false,"New Mexico St.","WAC","Clemson","ACC",200,70,2018,24,62,9,25,11,17,8,25,33,16,3,1,11,13,68,"New Mexico St.Clemson3-16"
"2018-03-16","post","N",true,"Clemson","ACC","New Mexico St.","WAC",200,70,2018,33,59,6,14,7,9,3,28,31,11,6,4,8,18,79,"New Mexico St.Clemson3-16"
"2018-03-16","post","N",true,"Florida St.","ACC","Missouri","SEC",200,69,2018,21,49,7,15,18,31,5,30,35,18,9,6,11,18,67,"Florida St.Missouri3-16"
"2018-03-16","post","N",false,"Missouri","SEC","Florida St.","ACC",200,69,2018,16,49,8,24,14,21,6,30,36,8,5,4,16,21,54,"Florida St.Missouri3-16"
"2018-03-15","post","N",false,"Oklahoma","B12","Rhode Island","A10",225,77,2018,29,69,4,20,16,24,17,37,54,12,4,5,14,18,78,"OklahomaRhode Island3-15"
"2018-03-15","post","N",true,"Rhode Island","A10","Oklahoma","B12",225,77,2018,30,77,11,28,12,20,15,26,41,16,4,5,6,17,83,"OklahomaRhode Island3-15"
"2018-03-15","post","N",false,"Wright St.","Horz","Tennessee","SEC",200,66,2018,19,60,4,21,5,9,11,21,32,9,5,2,13,17,47,"Wright St.Tennessee3-15"
"2018-03-15","post","N",true,"Tennessee","SEC","Wright St.","Horz",200,66,2018,27,60,5,18,14,16,13,31,44,13,6,6,12,17,73,"Wright St.Tennessee3-15"
"2018-03-15","post","N",false,"UNC Greensboro","SC","Gonzaga","WCC",200,71,2018,28,67,3,22,5,10,13,28,41,7,4,1,13,22,64,"UNC GreensboroGonzaga3-15"
"2018-03-15","post","N",true,"Gonzaga","WCC","UNC Greensboro","SC",200,71,2018,25,59,5,23,13,25,10,27,37,7,5,2,10,14,68,"UNC GreensboroGonzaga3-15"
"2018-03-15","post","N",false,"Penn","Ivy","Kansas","B12",200,68,2018,22,56,11,29,5,14,5,28,33,16,4,2,11,13,60,"PennKansas3-15"
"2018-03-15","post","N",true,"Kansas","B12","Penn","Ivy",200,68,2018,27,61,7,17,15,17,8,33,41,11,8,6,8,14,76,"PennKansas3-15"
"2018-03-15","post","N",false,"Iona","MAAC","Duke","ACC",200,67,2018,26,60,5,24,10,14,10,19,29,16,5,2,10,16,67,"IonaDuke3-15"
"2018-03-15","post","N",true,"Duke","ACC","Iona","MAAC",200,67,2018,36,67,13,30,4,8,14,25,39,24,5,2,12,12,89,"IonaDuke3-15"
"2018-03-15","post","N",true,"Loyola Chicago","MVC","Miami FL","ACC",200,61,2018,26,55,8,21,4,9,8,19,27,19,6,3,10,14,64,"Loyola ChicagoMiami FL3-15"
"2018-03-15","post","N",false,"Miami FL","ACC","Loyola Chicago","MVC",200,61,2018,25,49,4,9,8,13,9,24,33,11,7,7,16,13,62,"Loyola ChicagoMiami FL3-15"
"2018-03-15","post","N",false,"South Dakota St.","Sum","Ohio St.","B10",200,74,2018,24,63,13,31,12,14,8,31,39,8,3,2,13,15,73,"South Dakota St.Ohio St.3-15"
"2018-03-15","post","N",true,"Ohio St.","B10","South Dakota St.","Sum",200,74,2018,27,72,12,40,15,19,15,32,47,15,10,2,9,15,81,"South Dakota St.Ohio St.3-15"
"2018-03-15","post","N",false,"North Carolina St.","ACC","Seton Hall","BE",200,72,2018,28,61,11,30,16,27,11,23,34,14,4,0,10,30,83,"North Carolina St.Seton Hall3-15"
"2018-03-15","post","N",true,"Seton Hall","BE","North Carolina St.","ACC",200,72,2018,28,58,7,21,31,39,11,29,40,12,6,2,7,23,94,"North Carolina St.Seton Hall3-15"
"2018-03-15","post","N",false,"Radford","BSth","Villanova","BE",200,65,2018,20,59,8,24,13,16,14,17,31,10,6,3,13,17,61,"RadfordVillanova3-15"
"2018-03-15","post","N",true,"Villanova","BE","Radford","BSth",200,65,2018,31,52,14,27,11,14,7,27,34,20,7,5,13,16,87,"RadfordVillanova3-15"
"2018-03-15","post","N",false,"Davidson","A10","Kentucky","SEC",200,70,2018,24,61,11,33,14,17,8,20,28,12,2,2,9,22,73,"DavidsonKentucky3-15"
"2018-03-15","post","N",true,"Kentucky","SEC","Davidson","A10",200,70,2018,26,51,0,6,26,32,6,30,36,11,6,3,10,19,78,"DavidsonKentucky3-15"
"2018-03-15","post","N",false,"Stephen F. Austin","Slnd","Texas Tech","B12",200,68,2018,18,47,5,14,19,28,5,26,31,9,10,3,13,23,60,"Stephen F. AustinTexas Tech3-15"
"2018-03-15","post","N",true,"Texas Tech","B12","Stephen F. Austin","Slnd",200,68,2018,25,54,4,16,16,24,9,32,41,14,5,6,13,21,70,"Stephen F. AustinTexas Tech3-15"
"2018-03-15","post","N",false,"San Diego St.","MWC","Houston","Amer",200,71,2018,20,54,4,16,21,35,11,33,44,11,4,5,12,19,65,"San Diego St.Houston3-15"
"2018-03-15","post","N",true,"Houston","Amer","San Diego St.","MWC",200,71,2018,22,59,5,13,18,24,7,32,39,5,3,1,7,25,67,"San Diego St.Houston3-15"
"2018-03-15","post","A",false,"Louisiana Monroe","SB","Austin Peay","OVC",200,70,2018,25,54,6,25,10,14,6,24,30,10,7,2,17,21,66,"Louisiana MonroeAustin Peay3-15"
"2018-03-15","post","H",true,"Austin Peay","OVC","Louisiana Monroe","SB",200,70,2018,31,65,7,23,11,19,15,23,38,19,6,3,11,12,80,"Louisiana MonroeAustin Peay3-15"
"2018-03-15","post","N",true,"Alabama","SEC","Virginia Tech","ACC",200,68,2018,30,50,8,18,18,27,10,16,26,19,3,3,17,18,86,"AlabamaVirginia Tech3-15"
"2018-03-15","post","N",false,"Virginia Tech","ACC","Alabama","SEC",200,68,2018,30,54,9,18,14,20,10,12,22,14,7,1,14,21,83,"AlabamaVirginia Tech3-15"
"2018-03-15","post","N",true,"Buffalo","MAC","Arizona","P12",200,66,2018,34,62,15,30,6,7,8,24,32,13,4,2,10,15,89,"BuffaloArizona3-15"
"2018-03-15","post","N",false,"Arizona","P12","Buffalo","MAC",200,66,2018,29,64,2,18,8,11,12,19,31,13,4,3,9,11,68,"BuffaloArizona3-15"
"2018-03-15","post","N",false,"St. Bonaventure","A10","Florida","SEC",200,74,2018,17,48,3,19,25,34,6,33,39,10,6,3,18,19,62,"St. BonaventureFlorida3-15"
"2018-03-15","post","N",true,"Florida","SEC","St. Bonaventure","A10",200,74,2018,27,65,10,32,13,18,9,26,35,19,11,4,9,21,77,"St. BonaventureFlorida3-15"
"2018-03-15","post","N",false,"Montana","BSky","Michigan","B10",200,65,2018,18,56,3,15,8,11,8,25,33,7,7,2,12,21,47,"MontanaMichigan3-15"
"2018-03-15","post","N",true,"Michigan","B10","Montana","BSky",200,65,2018,21,47,5,16,14,22,5,31,36,11,4,3,14,14,61,"MontanaMichigan3-15"
"2018-03-14","post","A",false,"Niagara","MAAC","Eastern Michigan","MAC",200,79,2018,26,74,3,22,10,15,14,27,41,11,10,4,13,9,65,"NiagaraEastern Michigan3-14"
"2018-03-14","post","H",true,"Eastern Michigan","MAC","Niagara","MAAC",200,79,2018,37,78,7,23,2,6,16,35,51,16,8,11,14,15,83,"NiagaraEastern Michigan3-14"
"2018-03-14","post","N",true,"Texas Southern","SWAC","North Carolina Central","MEAC",200,66,2018,21,57,6,24,16,19,13,28,41,9,7,8,14,11,64,"Texas SouthernNorth Carolina Central3-14"
"2018-03-14","post","N",false,"North Carolina Central","MEAC","Texas Southern","SWAC",200,66,2018,21,69,0,14,4,6,20,23,43,10,5,2,15,18,46,"Texas SouthernNorth Carolina Central3-14"
"2018-03-14","post","A",false,"Miami OH","MAC","Campbell","BSth",200,67,2018,33,60,13,26,8,9,7,16,23,13,5,2,11,14,87,"Miami OHCampbell3-14"
"2018-03-14","post","H",true,"Campbell","BSth","Miami OH","MAC",200,67,2018,33,53,16,30,15,16,4,21,25,15,7,6,10,15,97,"Miami OHCampbell3-14"
"2018-03-14","post","A",false,"Louisiana Lafayette","SB","LSU","SEC",200,77,2018,27,74,7,28,15,19,21,19,40,9,6,4,16,27,76,"Louisiana LafayetteLSU3-14"
"2018-03-14","post","H",true,"LSU","SEC","Louisiana Lafayette","SB",200,77,2018,29,55,4,18,22,30,9,26,35,12,8,8,16,19,84,"Louisiana LafayetteLSU3-14"
"2018-03-14","post","A",false,"Harvard","Ivy","Marquette","BE",200,69,2018,22,53,7,20,9,17,13,22,35,11,11,1,22,20,60,"HarvardMarquette3-14"
"2018-03-14","post","H",true,"Marquette","BE","Harvard","Ivy",200,69,2018,21,48,7,16,18,19,6,22,28,12,8,3,17,18,67,"HarvardMarquette3-14"
"2018-03-14","post","A",true,"Jacksonville St.","OVC","Canisius","MAAC",225,79,2018,27,64,3,20,23,26,20,33,53,12,4,4,24,23,80,"Jacksonville St.Canisius3-14"
"2018-03-14","post","H",false,"Canisius","MAAC","Jacksonville St.","OVC",225,79,2018,23,61,7,29,25,36,9,19,28,11,14,2,10,22,78,"Jacksonville St.Canisius3-14"
"2018-03-14","post","A",false,"St. Francis PA","NEC","Illinois Chicago","Horz",200,73,2018,20,62,7,16,14,20,9,21,30,12,6,3,12,13,61,"St. Francis PAIllinois Chicago3-14"
"2018-03-14","post","H",true,"Illinois Chicago","Horz","St. Francis PA","NEC",200,73,2018,33,61,10,24,8,11,9,31,40,22,7,10,15,21,84,"St. Francis PAIllinois Chicago3-14"
"2018-03-14","post","A",true,"North Texas","CUSA","South Dakota","Sum",200,81,2018,28,66,14,34,20,27,10,39,49,15,3,2,13,22,90,"North TexasSouth Dakota3-14"
"2018-03-14","post","H",false,"South Dakota","Sum","North Texas","CUSA",200,81,2018,26,70,6,33,19,29,12,31,43,10,5,4,10,21,77,"North TexasSouth Dakota3-14"
"2018-03-14","post","A",false,"UT Rio Grande Valley","WAC","New Orleans","Slnd",200,70,2018,26,57,7,18,15,17,11,29,40,17,8,3,16,22,74,"UT Rio Grande ValleyNew Orleans3-14"
"2018-03-14","post","H",true,"New Orleans","Slnd","UT Rio Grande Valley","WAC",200,70,2018,28,58,6,14,15,27,10,22,32,20,8,5,11,18,77,"UT Rio Grande ValleyNew Orleans3-14"
"2018-03-14","post","A",true,"UTSA","CUSA","Lamar","Slnd",200,74,2018,26,55,8,26,16,30,3,33,36,17,3,3,8,15,76,"UTSALamar3-14"
"2018-03-14","post","H",false,"Lamar","Slnd","UTSA","CUSA",200,74,2018,26,67,8,25,9,18,11,30,41,7,1,0,10,25,69,"UTSALamar3-14"
"2018-03-14","post","A",false,"Temple","Amer","Penn St.","B10",200,65,2018,24,58,4,18,5,14,9,25,34,12,6,5,11,24,57,"TemplePenn St.3-14"
"2018-03-14","post","H",true,"Penn St.","B10","Temple","Amer",200,65,2018,18,49,7,20,20,30,10,28,38,11,5,4,11,20,63,"TemplePenn St.3-14"
"2018-03-14","post","A",false,"Nebraska","B10","Mississippi St.","SEC",200,62,2018,23,65,6,22,7,9,11,19,30,10,6,4,5,18,59,"NebraskaMississippi St.3-14"
"2018-03-14","post","H",true,"Mississippi St.","SEC","Nebraska","B10",200,62,2018,24,57,6,18,12,18,16,31,47,16,2,7,13,11,66,"NebraskaMississippi St.3-14"
"2018-03-14","post","N",true,"Syracuse","ACC","Arizona St.","P12",200,60,2018,20,49,7,20,13,23,10,27,37,10,5,2,11,16,60,"SyracuseArizona St.3-14"
"2018-03-14","post","N",false,"Arizona St.","P12","Syracuse","ACC",200,60,2018,21,52,11,32,3,10,8,26,34,19,5,3,11,19,56,"SyracuseArizona St.3-14"
"2018-03-14","post","A",false,"UC Davis","BW","Utah","P12",200,64,2018,23,58,5,17,8,10,8,21,29,9,5,2,11,23,59,"UC DavisUtah3-14"
"2018-03-14","post","H",true,"Utah","P12","UC Davis","BW",200,64,2018,21,47,7,28,20,25,7,28,35,16,5,3,11,10,69,"UC DavisUtah3-14"
"2018-03-14","post","A",true,"Central Arkansas","Slnd","Seattle","WAC",225,82,2018,34,76,8,29,16,22,16,30,46,16,7,9,12,21,92,"Central ArkansasSeattle3-14"
"2018-03-14","post","H",false,"Seattle","WAC","Central Arkansas","Slnd",225,82,2018,33,72,12,31,12,21,14,30,44,15,6,4,15,19,90,"Central ArkansasSeattle3-14"
"2018-03-14","post","A",true,"Mercer","SC","Grand Canyon","WAC",200,64,2018,28,55,10,20,12,15,11,25,36,12,3,1,14,19,78,"MercerGrand Canyon3-14"
"2018-03-14","post","H",false,"Grand Canyon","WAC","Mercer","SC",200,64,2018,28,61,7,26,10,15,12,18,30,17,6,5,8,16,73,"MercerGrand Canyon3-14"
"2018-03-14","post","A",false,"Colgate","Pat","San Francisco","WCC",200,72,2018,20,63,10,29,18,20,9,25,34,8,5,4,11,24,68,"ColgateSan Francisco3-14"
"2018-03-14","post","H",true,"San Francisco","WCC","Colgate","Pat",200,72,2018,25,61,5,23,17,25,15,34,49,10,7,6,12,19,72,"ColgateSan Francisco3-14"
"2018-03-14","post","A",false,"BYU","WCC","Stanford","P12",200,83,2018,34,76,6,27,9,15,10,27,37,13,6,5,10,24,83,"BYUStanford3-14"
"2018-03-14","post","H",true,"Stanford","P12","BYU","WCC",200,83,2018,30,67,7,22,19,32,14,33,47,18,7,4,16,15,86,"BYUStanford3-14"
"2018-03-14","post","A",false,"Boise St.","MWC","Washington","P12",200,79,2018,23,65,8,30,20,28,15,28,43,12,10,2,18,21,74,"Boise St.Washington3-14"
"2018-03-14","post","H",true,"Washington","P12","Boise St.","MWC",200,79,2018,27,57,8,19,15,23,7,27,34,16,9,9,16,24,77,"Boise St.Washington3-14"
"2018-03-13","post","N",true,"Radford","BSth","LIU Brooklyn","NEC",200,71,2018,28,59,6,17,9,13,8,30,38,17,6,2,15,23,71,"RadfordLIU Brooklyn3-13"
"2018-03-13","post","N",false,"LIU Brooklyn","NEC","Radford","BSth",200,71,2018,19,50,7,26,16,23,6,26,32,13,3,0,15,19,61,"RadfordLIU Brooklyn3-13"
"2018-03-13","post","A",false,"Wagner","NEC","Baylor","B12",200,73,2018,21,71,6,30,11,15,20,19,39,10,7,1,13,19,59,"WagnerBaylor3-13"
"2018-03-13","post","H",true,"Baylor","B12","Wagner","NEC",200,73,2018,30,57,10,20,10,18,8,29,37,21,6,6,19,13,80,"WagnerBaylor3-13"
"2018-03-13","post","A",false,"Northern Kentucky","Horz","Louisville","ACC",200,71,2018,22,64,5,28,9,14,12,30,42,11,5,1,14,19,58,"Northern KentuckyLouisville3-13"
"2018-03-13","post","H",true,"Louisville","ACC","Northern Kentucky","Horz",200,71,2018,22,55,6,18,16,22,6,32,38,11,7,6,10,16,66,"Northern KentuckyLouisville3-13"
"2018-03-13","post","A",false,"Boston College","ACC","Western Kentucky","CUSA",200,68,2018,25,65,4,19,8,9,10,21,31,7,4,2,9,18,62,"Boston CollegeWestern Kentucky3-13"
"2018-03-13","post","H",true,"Western Kentucky","CUSA","Boston College","ACC",200,68,2018,31,56,6,20,11,16,6,30,36,16,8,5,11,14,79,"Boston CollegeWestern Kentucky3-13"
"2018-03-13","post","A",false,"Vermont","AE","Middle Tennessee","CUSA",200,69,2018,27,59,2,12,8,10,5,17,22,15,4,0,10,14,64,"VermontMiddle Tennessee3-13"
"2018-03-13","post","H",true,"Middle Tennessee","CUSA","Vermont","AE",200,69,2018,38,60,10,21,5,6,6,28,34,21,6,5,13,16,91,"VermontMiddle Tennessee3-13"
"2018-03-13","post","A",false,"Hampton","MEAC","Notre Dame","ACC",200,78,2018,24,80,6,26,9,11,17,32,49,14,2,2,10,14,63,"HamptonNotre Dame3-13"
"2018-03-13","post","H",true,"Notre Dame","ACC","Hampton","MEAC",200,78,2018,33,79,7,27,11,13,14,41,55,18,7,3,7,11,84,"HamptonNotre Dame3-13"
"2018-03-13","post","A",false,"Florida Gulf Coast","ASun","Oklahoma St.","B12",200,79,2018,23,60,10,27,12,18,7,31,38,11,8,2,18,31,68,"Florida Gulf CoastOklahoma St.3-13"
"2018-03-13","post","H",true,"Oklahoma St.","B12","Florida Gulf Coast","ASun",200,79,2018,21,59,6,22,32,41,13,35,48,12,8,2,14,14,80,"Florida Gulf CoastOklahoma St.3-13"
"2018-03-13","post","A",false,"Eastern Washington","BSky","Utah Valley","WAC",200,78,2018,25,70,5,27,10,14,8,19,27,9,9,3,11,20,65,"Eastern WashingtonUtah Valley3-13"
"2018-03-13","post","H",true,"Utah Valley","WAC","Eastern Washington","BSky",200,78,2018,29,52,7,16,22,26,7,39,46,23,9,4,19,18,87,"Eastern WashingtonUtah Valley3-13"
"2018-03-13","post","N",false,"UCLA","P12","St. Bonaventure","A10",200,68,2018,21,50,10,30,6,10,7,34,41,13,1,6,20,18,58,"UCLASt. Bonaventure3-13"
"2018-03-13","post","N",true,"St. Bonaventure","A10","UCLA","P12",200,68,2018,23,60,4,19,15,21,7,24,31,7,11,0,6,14,65,"UCLASt. Bonaventure3-13"
"2018-03-13","post","A",false,"Rider","MAAC","Oregon","P12",200,78,2018,35,76,6,22,10,16,15,16,31,17,6,4,12,25,86,"RiderOregon3-13"
"2018-03-13","post","H",true,"Oregon","P12","Rider","MAAC",200,78,2018,33,56,14,26,19,27,9,29,38,22,8,4,17,17,99,"RiderOregon3-13"
"2018-03-13","post","A",false,"Southeastern Louisiana","Slnd","Saint Mary's","WCC",200,62,2018,19,54,1,20,6,8,6,16,22,8,3,2,10,9,45,"Southeastern LouisianaSaint Mary's3-13"
"2018-03-13","post","H",true,"Saint Mary's","WCC","Southeastern Louisiana","Slnd",200,62,2018,35,59,13,24,6,7,9,29,38,14,7,0,9,12,89,"Southeastern LouisianaSaint Mary's3-13"
"2018-03-13","post","A",false,"UNC Asheville","BSth","USC","P12",250,93,2018,35,75,14,31,14,18,8,31,39,19,11,5,17,18,98,"UNC AshevilleUSC3-13"
"2018-03-13","post","H",true,"USC","P12","UNC Asheville","BSth",250,93,2018,40,78,11,27,12,23,11,34,45,16,5,2,16,13,103,"UNC AshevilleUSC3-13"
"2018-03-12","post","A",true,"Central Michigan","MAC","Fort Wayne","Sum",200,70,2018,33,66,17,39,11,13,11,24,35,20,4,0,10,14,94,"Central MichiganFort Wayne3-12"
"2018-03-12","post","H",false,"Fort Wayne","Sum","Central Michigan","MAC",200,70,2018,33,60,11,33,12,15,4,23,27,15,3,6,7,15,89,"Central MichiganFort Wayne3-12"
"2018-03-12","post","A",false,"Abilene Christian","Slnd","Drake","MVC",225,81,2018,32,86,6,31,3,3,22,32,54,14,11,8,16,23,73,"Abilene ChristianDrake3-12"
"2018-03-12","post","H",true,"Drake","MVC","Abilene Christian","Slnd",225,81,2018,25,65,6,25,24,29,10,30,40,12,11,5,13,12,80,"Abilene ChristianDrake3-12"
"2018-03-12","post","A",false,"North Carolina A&T","MEAC","Liberty","BSth",200,60,2018,20,51,6,17,6,10,7,27,34,10,5,1,11,15,52,"North Carolina A&TLiberty3-12"
"2018-03-12","post","H",true,"Liberty","BSth","North Carolina A&T","MEAC",200,60,2018,21,51,9,23,14,18,5,28,33,11,5,3,7,14,65,"North Carolina A&TLiberty3-12"
"2018-03-12","post","A",false,"Hartford","AE","San Diego","WCC",200,67,2018,26,56,9,20,11,14,7,17,24,17,8,0,12,18,72,"HartfordSan Diego3-12"
"2018-03-12","post","H",true,"San Diego","WCC","Hartford","AE",200,67,2018,32,55,12,26,12,16,8,24,32,24,5,2,13,16,88,"HartfordSan Diego3-12"
"2018-03-11","conf_t","A",false,"Harvard","Ivy","Penn","Ivy",200,63,2018,23,55,7,18,12,12,5,29,34,6,2,2,8,17,65,"HarvardPenn3-11"
"2018-03-11","conf_t","H",true,"Penn","Ivy","Harvard","Ivy",200,63,2018,24,52,8,18,12,16,3,27,30,10,3,3,7,14,68,"HarvardPenn3-11"
"2018-03-11","conf_t","N",true,"Kentucky","SEC","Tennessee","SEC",200,61,2018,25,50,7,16,20,24,11,21,32,9,6,6,10,19,77,"KentuckyTennessee3-11"
"2018-03-11","conf_t","N",false,"Tennessee","SEC","Kentucky","SEC",200,61,2018,23,62,10,27,16,20,18,16,34,14,4,3,10,21,72,"KentuckyTennessee3-11"
"2018-03-11","conf_t","N",true,"Davidson","A10","Rhode Island","A10",200,63,2018,19,50,6,18,14,16,6,26,32,9,4,4,12,14,58,"DavidsonRhode Island3-11"
"2018-03-11","conf_t","N",false,"Rhode Island","A10","Davidson","A10",200,63,2018,20,52,8,23,9,17,11,26,37,12,3,4,14,16,57,"DavidsonRhode Island3-11"
"2018-03-11","conf_t","N",false,"UT Arlington","SB","Georgia St.","SB",200,64,2018,17,57,4,25,23,28,19,24,43,9,1,5,13,16,61,"UT ArlingtonGeorgia St.3-11"
"2018-03-11","conf_t","N",true,"Georgia St.","SB","UT Arlington","SB",200,64,2018,25,56,8,17,16,20,8,23,31,9,12,5,8,21,74,"UT ArlingtonGeorgia St.3-11"
"2018-03-11","conf_t","N",false,"Houston","Amer","Cincinnati","Amer",200,61,2018,19,55,7,23,10,12,9,20,29,12,8,2,12,19,55,"HoustonCincinnati3-11"
"2018-03-11","conf_t","N",true,"Cincinnati","Amer","Houston","Amer",200,61,2018,20,46,4,14,12,19,9,24,33,8,4,5,13,13,56,"HoustonCincinnati3-11"
"2018-03-10","conf_t","A",true,"UMBC","AE","Vermont","AE",200,60,2018,25,56,10,22,5,10,5,21,26,13,7,3,4,19,65,"UMBCVermont3-10"
"2018-03-10","conf_t","H",false,"Vermont","AE","UMBC","AE",200,60,2018,18,38,5,9,21,27,3,29,32,8,2,2,13,13,62,"UMBCVermont3-10"
"2018-03-10","conf_t","N",true,"UT Arlington","SB","Louisiana Lafayette","SB",200,63,2018,25,55,8,21,13,16,13,27,40,14,2,1,14,17,71,"UT ArlingtonLouisiana Lafayette3-10"
"2018-03-10","conf_t","N",false,"Louisiana Lafayette","SB","UT Arlington","SB",200,63,2018,25,61,6,26,12,19,13,18,31,15,9,2,7,17,68,"UT ArlingtonLouisiana Lafayette3-10"
"2018-03-10","conf_t","N",false,"Alabama","SEC","Kentucky","SEC",200,63,2018,22,58,8,24,11,15,13,18,31,6,4,3,11,22,63,"AlabamaKentucky3-10"
"2018-03-10","conf_t","N",true,"Kentucky","SEC","Alabama","SEC",200,63,2018,27,42,12,18,20,28,1,26,27,20,4,5,10,18,86,"AlabamaKentucky3-10"
"2018-03-10","conf_t","N",false,"Cornell","Ivy","Harvard","Ivy",200,60,2018,20,46,6,17,9,14,4,21,25,12,4,3,12,12,55,"CornellHarvard3-10"
"2018-03-10","conf_t","N",true,"Harvard","Ivy","Cornell","Ivy",200,60,2018,25,57,11,25,13,14,12,25,37,12,4,2,8,18,74,"CornellHarvard3-10"
"2018-03-10","conf_t","N",false,"Memphis","Amer","Cincinnati","Amer",200,61,2018,19,54,7,20,15,21,11,26,37,11,3,1,9,18,60,"MemphisCincinnati3-10"
"2018-03-10","conf_t","N",true,"Cincinnati","Amer","Memphis","Amer",200,61,2018,24,59,7,27,15,24,12,25,37,18,7,5,3,18,70,"MemphisCincinnati3-10"
"2018-03-10","conf_t","N",false,"Saint Joseph's","A10","Rhode Island","A10",200,65,2018,32,57,9,18,14,20,11,22,33,13,5,0,10,18,87,"Saint Joseph'sRhode Island3-10"
"2018-03-10","conf_t","N",true,"Rhode Island","A10","Saint Joseph's","A10",200,65,2018,30,69,14,31,16,22,19,18,37,22,3,1,5,18,90,"Saint Joseph'sRhode Island3-10"
"2018-03-10","conf_t","N",true,"North Carolina Central","MEAC","Hampton","MEAC",200,63,2018,26,55,5,16,14,18,11,22,33,14,5,4,10,13,71,"North Carolina CentralHampton3-10"
"2018-03-10","conf_t","N",false,"Hampton","MEAC","North Carolina Central","MEAC",200,63,2018,25,54,4,18,9,16,9,20,29,11,5,6,11,16,63,"North Carolina CentralHampton3-10"
"2018-03-10","conf_t","N",false,"Georgia Southern","SB","Georgia St.","SB",200,68,2018,21,53,5,21,20,28,8,19,27,6,8,1,10,20,67,"Georgia SouthernGeorgia St.3-10"
"2018-03-10","conf_t","N",true,"Georgia St.","SB","Georgia Southern","SB",200,68,2018,22,45,9,21,20,25,7,31,38,15,3,1,18,27,73,"Georgia SouthernGeorgia St.3-10"
"2018-03-10","conf_t","N",false,"Arkansas","SEC","Tennessee","SEC",200,59,2018,20,49,6,15,20,29,13,13,26,8,3,2,10,18,66,"ArkansasTennessee3-10"
"2018-03-10","conf_t","N",true,"Tennessee","SEC","Arkansas","SEC",200,59,2018,28,49,11,17,17,20,9,20,29,16,6,6,10,23,84,"ArkansasTennessee3-10"
"2018-03-10","conf_t","N",true,"Davidson","A10","St. Bonaventure","A10",200,58,2018,28,50,16,29,10,12,3,22,25,23,2,0,5,14,82,"DavidsonSt. Bonaventure3-10"
"2018-03-10","conf_t","N",false,"St. Bonaventure","A10","Davidson","A10",200,58,2018,28,61,7,24,7,13,14,20,34,16,3,2,6,14,70,"DavidsonSt. Bonaventure3-10"
"2018-03-10","conf_t","N",true,"Houston","Amer","Wichita St.","Amer",200,68,2018,23,55,8,18,23,31,9,22,31,8,6,5,7,26,77,"HoustonWichita St.3-10"
"2018-03-10","conf_t","N",false,"Wichita St.","Amer","Houston","Amer",200,68,2018,23,56,6,18,22,28,13,26,39,14,3,2,12,25,74,"HoustonWichita St.3-10"
"2018-03-10","conf_t","A",false,"Yale","Ivy","Penn","Ivy",200,72,2018,21,64,5,25,10,13,7,20,27,6,11,4,9,12,57,"YalePenn3-10"
"2018-03-10","conf_t","H",true,"Penn","Ivy","Yale","Ivy",200,72,2018,29,55,7,22,15,16,7,39,46,14,5,2,17,15,80,"YalePenn3-10"
"2018-03-10","conf_t","N",true,"Texas Southern","SWAC","Arkansas Pine Bluff","SWAC",200,67,2018,26,44,10,21,22,26,5,28,33,20,6,4,15,19,84,"Texas SouthernArkansas Pine Bluff3-10"
