"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","year","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","game_id"
"2015-11-21","nc","N",true,"Radford","BSth","Prairie View A&M","SWAC",200,66,2016,22,52,5,18,15,25,16,25,41,12,7,6,18,14,64,"Prairie View A&MRadford11-21"
"2015-11-21","nc","N",true,"Purdue","B10","Old Dominion","CUSA",200,61,2016,23,56,6,20,9,12,13,33,46,8,4,4,12,12,61,"PurdueOld Dominion11-21"
"2015-11-21","nc","N",false,"Old Dominion","CUSA","Purdue","B10",200,61,2016,14,61,2,14,9,12,15,23,38,5,9,2,10,18,39,"PurdueOld Dominion11-21"
"2015-11-21","nc","A",false,"Sacred Heart","NEC","Fairfield","MAAC",225,82,2016,29,78,10,32,11,21,16,25,41,11,8,2,11,17,79,"Sacred HeartFairfield11-21"
"2015-11-21","nc","H",true,"Fairfield","MAAC","Sacred Heart","NEC",225,82,2016,31,68,7,23,14,18,13,39,52,19,5,8,18,19,83,"Sacred HeartFairfield11-21"
"2015-11-21","nc","N",false,"Saint Joseph's","A10","Florida","SEC",200,72,2016,22,55,3,18,16,27,8,27,35,9,3,4,14,21,63,"Saint Joseph'sFlorida11-21"
"2015-11-21","nc","N",true,"Florida","SEC","Saint Joseph's","A10",200,72,2016,26,68,8,32,14,20,18,28,46,11,6,1,12,26,74,"Saint Joseph'sFlorida11-21"
"2015-11-21","nc","A",false,"Saint Peter's","MAAC","Princeton","Ivy",200,74,2016,26,60,8,23,12,19,6,32,38,11,3,3,10,28,72,"Saint Peter'sPrinceton11-21"
"2015-11-21","nc","H",true,"Princeton","Ivy","Saint Peter's","MAAC",200,74,2016,25,56,5,18,20,38,9,32,41,9,4,3,10,18,75,"Saint Peter'sPrinceton11-21"
"2015-11-21","nc","A",false,"San Diego","WCC","Cal St. Fullerton","BW",200,61,2016,18,48,6,24,13,16,13,24,37,11,2,3,19,17,55,"San DiegoCal St. Fullerton11-21"
"2015-11-21","nc","H",true,"Cal St. Fullerton","BW","San Diego","WCC",200,61,2016,23,50,7,14,14,20,7,19,26,11,7,1,9,18,67,"San DiegoCal St. Fullerton11-21"
"2015-11-21","nc","N",true,"Siena","MAAC","Bryant","NEC",200,67,2016,31,50,9,19,7,9,3,28,31,15,4,5,17,20,78,"SienaBryant11-21"
"2015-11-21","nc","N",false,"Bryant","NEC","Siena","MAAC",200,67,2016,22,59,5,22,10,18,12,18,30,8,10,4,12,14,59,"SienaBryant11-21"
"2015-11-21","nc","A",false,"SIU Edwardsville","OVC","IPFW","Sum",200,68,2016,24,61,3,15,16,24,14,21,35,6,5,2,10,27,67,"SIU EdwardsvilleIPFW11-21"
"2015-11-21","nc","H",true,"IPFW","Sum","SIU Edwardsville","OVC",200,68,2016,28,59,11,27,20,29,14,27,41,17,4,5,10,20,87,"SIU EdwardsvilleIPFW11-21"
"2015-11-21","nc","A",false,"South Carolina St.","MEAC","Eastern Kentucky","OVC",200,73,2016,30,63,6,16,16,26,10,18,28,17,7,1,9,26,82,"South Carolina St.Eastern Kentucky11-21"
"2015-11-21","nc","H",true,"Eastern Kentucky","OVC","South Carolina St.","MEAC",200,73,2016,28,54,11,20,25,33,10,28,38,18,3,3,13,24,92,"South Carolina St.Eastern Kentucky11-21"
"2015-11-21","nc","A",true,"South Dakota St.","Sum","TCU","B12",200,77,2016,23,55,7,20,23,28,12,32,44,11,8,3,21,21,76,"South Dakota St.TCU11-21"
"2015-11-21","nc","H",false,"TCU","B12","South Dakota St.","Sum",200,77,2016,22,66,7,27,16,24,19,23,42,12,9,7,19,22,67,"South Dakota St.TCU11-21"
"2015-11-21","nc","A",true,"Southern Illinois","MVC","Sam Houston St.","Slnd",225,82,2016,25,54,9,18,27,33,6,25,31,13,11,1,17,28,86,"Southern IllinoisSam Houston St.11-21"
"2015-11-21","nc","H",false,"Sam Houston St.","Slnd","Southern Illinois","MVC",225,82,2016,27,52,8,19,19,31,4,27,31,23,4,1,21,28,81,"Southern IllinoisSam Houston St.11-21"
"2015-11-21","nc","A",false,"St. Francis NY","NEC","Saint Louis","A10",200,62,2016,21,52,8,27,10,17,14,18,32,15,6,6,15,26,60,"St. Francis NYSaint Louis11-21"
"2015-11-21","nc","H",true,"Saint Louis","A10","St. Francis NY","NEC",200,62,2016,26,49,3,7,21,32,12,21,33,16,4,1,12,20,76,"St. Francis NYSaint Louis11-21"
"2015-11-21","nc","A",false,"Stony Brook","AE","Western Kentucky","CUSA",200,66,2016,27,75,5,23,7,14,24,29,53,14,5,3,9,14,66,"Stony BrookWestern Kentucky11-21"
"2015-11-21","nc","H",true,"Western Kentucky","CUSA","Stony Brook","AE",200,66,2016,26,58,9,14,6,10,6,29,35,14,2,7,10,16,67,"Stony BrookWestern Kentucky11-21"
"2015-11-21","nc","A",false,"Tennessee Martin","OVC","FIU","CUSA",200,65,2016,21,51,9,26,11,18,15,18,33,7,2,1,20,21,62,"Tennessee MartinFIU11-21"
"2015-11-21","nc","H",true,"FIU","CUSA","Tennessee Martin","OVC",200,65,2016,23,47,9,19,14,21,8,17,25,12,7,6,17,21,69,"Tennessee MartinFIU11-21"
"2015-11-21","nc","A",false,"Texas A&M Corpus Chris","Slnd","Texas","B12",200,70,2016,18,72,8,28,12,15,22,20,42,13,10,6,14,19,56,"Texas A&M Corpus ChrisTexas11-21"
"2015-11-21","nc","H",true,"Texas","B12","Texas A&M Corpus Chris","Slnd",200,70,2016,23,57,8,20,13,20,15,32,47,13,3,6,18,16,67,"Texas A&M Corpus ChrisTexas11-21"
"2015-11-21","nc","A",false,"Texas St.","SB","UTEP","CUSA",200,69,2016,19,53,5,16,19,26,12,20,32,11,1,2,17,22,62,"Texas St.UTEP11-21"
"2015-11-21","nc","H",true,"UTEP","CUSA","Texas St.","SB",200,69,2016,26,48,11,19,14,22,5,26,31,16,6,1,15,25,77,"Texas St.UTEP11-21"
"2015-11-21","nc","A",false,"The Citadel","SC","Presbyterian","BSth",200,83,2016,27,66,9,31,16,17,10,20,30,13,12,7,20,18,79,"The CitadelPresbyterian11-21"
"2015-11-21","nc","H",true,"Presbyterian","BSth","The Citadel","SC",200,83,2016,34,57,7,13,20,24,7,29,36,15,7,2,21,15,95,"The CitadelPresbyterian11-21"
"2015-11-21","nc","A",false,"Toledo","MAC","Loyola Chicago","MVC",200,67,2016,25,61,6,21,6,10,9,21,30,11,9,2,11,23,62,"ToledoLoyola Chicago11-21"
"2015-11-21","nc","H",true,"Loyola Chicago","MVC","Toledo","MAC",200,67,2016,21,46,8,16,19,25,7,30,37,8,5,1,17,13,69,"ToledoLoyola Chicago11-21"
"2015-11-21","nc","A",false,"UC Riverside","BW","San Francisco","WCC",200,62,2016,22,62,11,30,2,5,9,25,34,9,6,4,7,19,57,"UC RiversideSan Francisco11-21"
"2015-11-21","nc","H",true,"San Francisco","WCC","UC Riverside","BW",200,62,2016,17,53,6,25,18,21,12,33,45,10,2,3,12,12,58,"UC RiversideSan Francisco11-21"
"2015-11-21","nc","A",false,"UMass Lowell","AE","Notre Dame","ACC",200,68,2016,22,58,10,25,3,6,7,24,31,13,7,2,15,17,57,"UMass LowellNotre Dame11-21"
"2015-11-21","nc","H",true,"Notre Dame","ACC","UMass Lowell","AE",200,68,2016,29,62,13,29,12,17,12,31,43,14,12,4,11,13,83,"UMass LowellNotre Dame11-21"
"2015-11-21","nc","A",true,"UMBC","AE","Northern Colorado","BSky",200,65,2016,24,49,7,22,26,33,13,27,40,15,2,1,11,18,81,"UMBCNorthern Colorado11-21"
"2015-11-21","nc","H",false,"Northern Colorado","BSky","UMBC","AE",200,65,2016,26,57,8,23,12,18,10,19,29,8,4,1,12,25,72,"UMBCNorthern Colorado11-21"
"2015-11-21","nc","A",true,"UMKC","WAC","Drake","MVC",200,67,2016,29,57,7,16,14,21,12,22,34,12,8,6,11,22,79,"UMKCDrake11-21"
"2015-11-21","nc","H",false,"Drake","MVC","UMKC","WAC",200,67,2016,23,51,7,17,20,26,9,19,28,12,1,3,15,21,73,"UMKCDrake11-21"
"2015-11-21","nc","A",false,"UNC Asheville","BSth","Texas A&M","SEC",200,67,2016,16,53,6,28,9,19,14,23,37,8,4,0,19,18,47,"UNC AshevilleTexas A&M11-21"
"2015-11-21","nc","H",true,"Texas A&M","SEC","UNC Asheville","BSth",200,67,2016,31,63,5,16,8,14,11,28,39,18,8,2,9,18,75,"UNC AshevilleTexas A&M11-21"
"2015-11-21","nc","A",false,"UNC Greensboro","SC","UCF","Amer",200,65,2016,21,69,9,34,3,3,12,23,35,12,5,0,8,15,54,"UNC GreensboroUCF11-21"
"2015-11-21","nc","H",true,"UCF","Amer","UNC Greensboro","SC",200,65,2016,27,58,7,21,4,8,12,34,46,18,5,5,14,7,65,"UNC GreensboroUCF11-21"
"2015-11-21","nc","A",true,"UTSA","CUSA","Southern Utah","BSky",200,66,2016,26,55,10,25,20,31,11,23,34,11,3,2,9,26,82,"UTSASouthern Utah11-21"
"2015-11-21","nc","H",false,"Southern Utah","BSky","UTSA","CUSA",200,66,2016,25,52,7,21,22,31,9,26,35,14,6,4,8,26,79,"UTSASouthern Utah11-21"
"2015-11-21","nc","A",false,"VMI","SC","Virginia Tech","ACC",200,68,2016,19,74,9,33,5,6,17,20,37,7,7,5,8,21,52,"VMIVirginia Tech11-21"
"2015-11-21","nc","H",true,"Virginia Tech","ACC","VMI","SC",200,68,2016,23,49,6,12,24,33,12,37,49,13,3,7,17,12,76,"VMIVirginia Tech11-21"
"2015-11-21","nc","A",false,"Western Carolina","SC","High Point","BSth",200,68,2016,23,69,6,33,17,24,22,23,45,12,4,0,10,19,69,"Western CarolinaHigh Point11-21"
"2015-11-21","nc","H",true,"High Point","BSth","Western Carolina","SC",200,68,2016,26,58,1,12,22,24,11,29,40,14,5,3,11,20,75,"Western CarolinaHigh Point11-21"
"2015-11-21","nc","A",true,"Western Illinois","Sum","Eastern Illinois","OVC",200,66,2016,28,51,9,16,18,23,6,30,36,16,7,2,12,22,83,"Western IllinoisEastern Illinois11-21"
"2015-11-21","nc","H",false,"Eastern Illinois","OVC","Western Illinois","Sum",200,66,2016,20,56,9,21,14,22,11,19,30,14,4,1,10,22,63,"Western IllinoisEastern Illinois11-21"
"2015-11-21","nc","A",false,"Western Michigan","MAC","UNC Wilmington","CAA",200,76,2016,27,53,2,8,20,31,9,32,41,9,6,2,18,21,76,"Western MichiganUNC Wilmington11-21"
"2015-11-21","nc","H",true,"UNC Wilmington","CAA","Western Michigan","MAC",200,76,2016,26,67,10,36,18,25,14,23,37,16,8,2,12,24,80,"Western MichiganUNC Wilmington11-21"
"2015-11-21","nc","A",false,"William & Mary","CAA","Dayton","A10",200,67,2016,23,55,10,22,10,19,8,22,30,16,5,2,12,15,66,"William & MaryDayton11-21"
"2015-11-21","nc","H",true,"Dayton","A10","William & Mary","CAA",200,67,2016,25,53,6,20,13,18,11,28,39,15,7,4,16,19,69,"William & MaryDayton11-21"
"2015-11-21","nc","A",false,"Youngstown St.","Horz","Florida Gulf Coast","ASun",275,103,2016,32,84,10,33,27,35,19,35,54,13,10,2,24,31,101,"Youngstown St.Florida Gulf Coast11-21"
"2015-11-21","nc","H",true,"Florida Gulf Coast","ASun","Youngstown St.","Horz",275,103,2016,35,88,8,32,26,42,25,36,61,21,13,2,19,25,104,"Youngstown St.Florida Gulf Coast11-21"
"2015-11-20","nc","A",false,"Appalachian St.","SB","Hampton","MEAC",200,77,2016,21,61,4,17,15,23,12,23,35,4,4,4,16,27,61,"Appalachian St.Hampton11-20"
"2015-11-20","nc","H",true,"Hampton","MEAC","Appalachian St.","SB",200,77,2016,27,60,6,16,22,36,16,33,49,11,8,8,18,23,82,"Appalachian St.Hampton11-20"
"2015-11-20","nc","A",false,"Arkansas Pine Bluff","SWAC","Michigan St.","B10",200,64,2016,17,47,6,20,6,6,3,11,14,7,6,2,17,22,46,"Arkansas Pine BluffMichigan St.11-20"
"2015-11-20","nc","H",true,"Michigan St.","B10","Arkansas Pine Bluff","SWAC",200,64,2016,33,57,9,26,17,26,18,27,45,26,11,5,14,13,92,"Arkansas Pine BluffMichigan St.11-20"
"2015-11-20","nc","A",false,"Ball St.","MAC","Eastern Kentucky","OVC",200,72,2016,29,61,12,26,11,18,14,19,33,18,5,0,18,25,81,"Ball St.Eastern Kentucky11-20"
"2015-11-20","nc","H",true,"Eastern Kentucky","OVC","Ball St.","MAC",200,72,2016,26,46,11,22,26,30,4,22,26,14,7,3,16,24,89,"Ball St.Eastern Kentucky11-20"
"2015-11-20","nc","A",false,"Charleston Southern","BSth","Arkansas","SEC",200,75,2016,23,66,12,31,17,26,16,17,33,15,5,1,13,25,75,"Charleston SouthernArkansas11-20"
"2015-11-20","nc","H",true,"Arkansas","SEC","Charleston Southern","BSth",200,75,2016,32,59,7,13,22,30,10,30,40,23,6,8,13,24,93,"Charleston SouthernArkansas11-20"
"2015-11-20","nc","A",false,"Columbia","Ivy","Northwestern","B10",225,68,2016,26,55,10,24,18,28,10,21,31,20,6,0,11,19,80,"ColumbiaNorthwestern11-20"
"2015-11-20","nc","H",true,"Northwestern","B10","Columbia","Ivy",225,68,2016,31,59,13,26,8,14,12,24,36,19,3,5,14,22,83,"ColumbiaNorthwestern11-20"
"2015-11-20","nc","A",false,"Delaware","CAA","Iona","MAAC",200,70,2016,25,50,5,15,22,26,8,24,32,14,5,3,15,19,77,"DelawareIona11-20"
"2015-11-20","nc","H",true,"Iona","MAAC","Delaware","CAA",200,70,2016,30,59,16,34,16,21,8,19,27,23,11,4,10,20,92,"DelawareIona11-20"
"2015-11-20","nc","N",false,"DePaul","BE","South Carolina","SEC",200,71,2016,19,52,3,14,20,31,10,23,33,9,4,2,15,27,61,"DePaulSouth Carolina11-20"
"2015-11-20","nc","N",true,"South Carolina","SEC","DePaul","BE",200,71,2016,24,60,5,13,23,34,16,27,43,11,5,4,12,27,76,"DePaulSouth Carolina11-20"
"2015-11-20","nc","A",false,"Detroit","Horz","Pittsburgh","ACC",200,75,2016,28,66,6,19,17,25,11,25,36,14,5,6,8,22,79,"DetroitPittsburgh11-20"
"2015-11-20","nc","H",true,"Pittsburgh","ACC","Detroit","Horz",200,75,2016,33,67,9,22,20,28,15,29,44,18,5,8,10,21,95,"DetroitPittsburgh11-20"
"2015-11-20","nc","N",true,"Duke","ACC","VCU","A10",200,72,2016,26,53,8,23,19,34,12,27,39,13,5,6,14,14,79,"DukeVCU11-20"
"2015-11-20","nc","N",false,"VCU","A10","Duke","ACC",200,72,2016,29,63,4,13,9,13,9,23,32,14,6,0,13,27,71,"DukeVCU11-20"
"2015-11-20","nc","A",false,"East Carolina","Amer","California","P12",200,65,2016,18,55,5,15,21,25,11,15,26,10,6,1,10,26,62,"East CarolinaCalifornia11-20"
"2015-11-20","nc","H",true,"California","P12","East Carolina","Amer",200,65,2016,24,55,3,23,19,31,19,26,45,14,1,6,15,19,70,"East CarolinaCalifornia11-20"
"2015-11-20","nc","A",false,"East Tennessee St.","SC","Villanova","BE",200,67,2016,19,59,4,22,9,13,15,17,32,12,9,3,17,12,51,"East Tennessee St.Villanova11-20"
"2015-11-20","nc","H",true,"Villanova","BE","East Tennessee St.","SC",200,67,2016,32,63,14,34,8,12,15,29,44,19,8,5,14,14,86,"East Tennessee St.Villanova11-20"
"2015-11-20","nc","A",false,"FIU","CUSA","James Madison","CAA",200,62,2016,22,50,8,19,9,19,8,29,37,10,4,4,12,25,61,"FIUJames Madison11-20"
"2015-11-20","nc","H",true,"James Madison","CAA","FIU","CUSA",200,62,2016,21,57,8,26,14,25,15,26,41,10,6,1,8,18,64,"FIUJames Madison11-20"
"2015-11-20","nc","A",false,"Florida Atlantic","CUSA","Northeastern","CAA",200,65,2016,23,51,6,19,6,8,6,23,29,10,8,6,17,24,58,"Florida AtlanticNortheastern11-20"
"2015-11-20","nc","H",true,"Northeastern","CAA","Florida Atlantic","CUSA",200,65,2016,18,50,4,14,20,28,14,24,38,9,8,2,16,13,60,"Florida AtlanticNortheastern11-20"
"2015-11-20","nc","N",true,"George Mason","A10","Oklahoma St.","B12",225,69,2016,29,70,11,24,2,7,16,29,45,15,2,5,12,15,71,"George MasonOklahoma St.11-20"
"2015-11-20","nc","N",false,"Oklahoma St.","B12","George Mason","A10",225,69,2016,25,66,5,15,13,17,12,29,41,12,6,11,7,13,68,"George MasonOklahoma St.11-20"
"2015-11-20","nc","A",false,"Georgia Southern","SB","Auburn","SEC",200,81,2016,19,61,7,30,17,25,10,28,38,8,10,1,18,26,62,"Georgia SouthernAuburn11-20"
"2015-11-20","nc","H",true,"Auburn","SEC","Georgia Southern","SB",200,81,2016,29,59,9,24,25,33,7,37,44,18,7,9,14,19,92,"Georgia SouthernAuburn11-20"
"2015-11-20","nc","N",true,"Hofstra","CAA","Florida St.","ACC",200,77,2016,27,58,10,22,18,24,9,30,39,17,8,2,16,23,82,"HofstraFlorida St.11-20"
"2015-11-20","nc","N",false,"Florida St.","ACC","Hofstra","CAA",200,77,2016,27,68,6,25,17,25,14,22,36,9,12,3,12,20,77,"HofstraFlorida St.11-20"
"2015-11-20","nc","A",false,"Idaho St.","BSky","Washington St.","P12",200,70,2016,23,67,10,31,11,17,16,19,35,6,7,2,13,22,67,"Idaho St.Washington St.11-20"
"2015-11-20","nc","H",true,"Washington St.","P12","Idaho St.","BSky",200,70,2016,29,60,8,26,19,27,16,33,49,18,3,8,13,23,85,"Idaho St.Washington St.11-20"
"2015-11-20","nc","N",true,"Indiana St.","MVC","Norfolk St.","MEAC",200,67,2016,24,60,10,24,12,19,8,22,30,13,5,0,6,22,70,"Indiana St.Norfolk St.11-20"
"2015-11-20","nc","N",false,"Norfolk St.","MEAC","Indiana St.","MVC",200,67,2016,18,53,2,9,23,31,16,31,47,6,4,6,16,20,61,"Indiana St.Norfolk St.11-20"
"2015-11-20","nc","A",false,"Jackson St.","SWAC","Baylor","B12",200,73,2016,21,61,7,19,11,18,9,21,30,21,10,4,13,22,60,"Jackson St.Baylor11-20"
"2015-11-20","nc","H",true,"Baylor","B12","Jackson St.","SWAC",200,73,2016,27,61,7,19,16,28,19,37,56,17,9,4,18,18,77,"Jackson St.Baylor11-20"
"2015-11-20","nc","A",false,"Jacksonville St.","OVC","Winthrop","BSth",200,72,2016,25,65,7,23,12,18,12,21,33,9,6,3,11,19,69,"Jacksonville St.Winthrop11-20"
"2015-11-20","nc","H",true,"Winthrop","BSth","Jacksonville St.","OVC",200,72,2016,30,63,6,20,14,22,15,30,45,8,4,6,14,17,80,"Jacksonville St.Winthrop11-20"
"2015-11-20","nc","A",false,"Lipscomb","ASun","Miami OH","MAC",200,71,2016,25,60,16,37,2,4,10,30,40,19,5,3,20,22,68,"LipscombMiami OH11-20"
"2015-11-20","nc","H",true,"Miami OH","MAC","Lipscomb","ASun",200,71,2016,22,57,8,17,18,25,10,25,35,15,11,1,13,13,70,"LipscombMiami OH11-20"
"2015-11-20","nc","N",false,"Long Beach St.","BW","Virginia","ACC",200,61,2016,15,48,7,21,15,20,7,19,26,9,4,2,10,15,52,"Long Beach St.Virginia11-20"
"2015-11-20","nc","N",true,"Virginia","ACC","Long Beach St.","BW",200,61,2016,34,61,13,25,6,8,10,28,38,23,4,3,7,18,87,"Long Beach St.Virginia11-20"
"2015-11-20","nc","A",false,"Louisiana Lafayette","SB","Alabama","SEC",200,79,2016,28,61,11,27,26,40,16,27,43,9,6,5,15,24,93,"Louisiana LafayetteAlabama11-20"
"2015-11-20","nc","H",true,"Alabama","SEC","Louisiana Lafayette","SB",200,79,2016,32,59,15,25,26,35,6,26,32,19,6,8,11,30,105,"Louisiana LafayetteAlabama11-20"
"2015-11-20","nc","A",false,"McNeese St.","Slnd","Oklahoma","B12",200,77,2016,22,65,6,25,6,11,10,27,37,8,7,3,18,25,56,"McNeese St.Oklahoma11-20"
"2015-11-20","nc","H",true,"Oklahoma","B12","McNeese St.","Slnd",200,77,2016,31,64,11,25,12,26,12,34,46,14,10,2,13,12,85,"McNeese St.Oklahoma11-20"
"2015-11-20","nc","N",true,"Miami FL","ACC","Utah","P12",200,67,2016,31,58,9,17,19,25,10,24,34,13,8,1,7,17,90,"Miami FLUtah11-20"
"2015-11-20","nc","N",false,"Utah","P12","Miami FL","ACC",200,67,2016,24,48,8,21,10,15,4,21,25,11,1,1,16,21,66,"Miami FLUtah11-20"
"2015-11-20","nc","N",true,"Minnesota","B10","Missouri St.","MVC",200,69,2016,25,56,13,23,11,19,8,26,34,15,3,6,12,23,74,"MinnesotaMissouri St.11-20"
"2015-11-20","nc","N",false,"Missouri St.","MVC","Minnesota","B10",200,69,2016,19,54,5,18,26,37,13,27,40,13,5,4,11,20,69,"MinnesotaMissouri St.11-20"
"2015-11-20","nc","N",false,"Mississippi St.","SEC","Texas Tech","B12",200,67,2016,27,61,8,27,10,14,14,23,37,11,3,7,14,20,72,"Mississippi St.Texas Tech11-20"
"2015-11-20","nc","N",true,"Texas Tech","B12","Mississippi St.","SEC",200,67,2016,26,60,4,18,18,23,13,23,36,10,7,3,10,15,74,"Mississippi St.Texas Tech11-20"
"2015-11-20","nc","N",true,"Mississippi","SEC","Towson","CAA",200,58,2016,29,52,9,19,9,11,9,25,34,13,5,4,13,11,76,"MississippiTowson11-20"
"2015-11-20","nc","N",false,"Towson","CAA","Mississippi","SEC",200,58,2016,21,54,9,23,9,10,9,15,24,12,6,3,7,13,60,"MississippiTowson11-20"
"2015-11-20","nc","A",false,"Murray St.","OVC","Georgia","SEC",200,65,2016,17,56,4,23,14,21,10,27,37,8,8,2,9,24,52,"Murray St.Georgia11-20"
"2015-11-20","nc","H",true,"Georgia","SEC","Murray St.","OVC",200,65,2016,17,57,8,22,21,29,15,32,47,9,4,4,10,21,63,"Murray St.Georgia11-20"
"2015-11-20","nc","N",false,"Ohio","MAC","Tulsa","Amer",200,78,2016,24,47,10,20,30,40,8,23,31,11,5,4,23,34,88,"OhioTulsa11-20"
"2015-11-20","nc","N",true,"Tulsa","Amer","Ohio","MAC",200,78,2016,26,57,4,13,34,46,12,22,34,14,5,1,10,26,90,"OhioTulsa11-20"
"2015-11-20","nc","A",true,"Oral Roberts","Sum","Tennessee Martin","OVC",200,67,2016,23,54,7,21,17,22,10,29,39,14,1,2,13,16,70,"Oral RobertsTennessee Martin11-20"
"2015-11-20","nc","H",false,"Tennessee Martin","OVC","Oral Roberts","Sum",200,67,2016,23,57,7,24,13,16,5,24,29,7,7,0,8,19,66,"Oral RobertsTennessee Martin11-20"
"2015-11-20","nc","A",false,"Penn St.","B10","Duquesne","A10",200,71,2016,19,64,5,21,9,17,15,22,37,6,6,3,14,18,52,"Penn St.Duquesne11-20"
"2015-11-20","nc","H",true,"Duquesne","A10","Penn St.","B10",200,71,2016,27,54,17,34,7,13,7,35,42,20,3,9,18,20,78,"Penn St.Duquesne11-20"
"2015-11-20","nc","A",false,"Portland","WCC","Colorado","P12",200,75,2016,22,60,10,27,9,14,11,18,29,11,11,1,19,24,63,"PortlandColorado11-20"
"2015-11-20","nc","H",true,"Colorado","P12","Portland","WCC",200,75,2016,29,61,7,19,20,29,17,31,48,19,10,10,18,15,85,"PortlandColorado11-20"
"2015-11-20","nc","A",false,"Prairie View A&M","SWAC","Bryant","NEC",200,64,2016,22,61,3,18,11,17,17,19,36,10,6,3,12,17,58,"Prairie View A&MBryant11-20"
"2015-11-20","nc","H",true,"Bryant","NEC","Prairie View A&M","SWAC",200,64,2016,28,53,9,22,6,13,10,25,35,19,9,2,15,20,71,"Prairie View A&MBryant11-20"
"2015-11-20","nc","A",false,"Rider","MAAC","Maryland","B10",200,57,2016,24,51,4,15,6,8,9,18,27,9,6,2,11,24,58,"RiderMaryland11-20"
"2015-11-20","nc","H",true,"Maryland","B10","Rider","MAAC",200,57,2016,23,50,5,22,14,22,14,20,34,8,4,4,11,16,65,"RiderMaryland11-20"
"2015-11-20","nc","A",false,"San Jose St.","MWC","Montana St.","BSky",200,71,2016,27,57,5,19,10,20,4,21,25,11,6,3,9,25,69,"San Jose St.Montana St.11-20"
"2015-11-20","nc","H",true,"Montana St.","BSky","San Jose St.","MWC",200,71,2016,25,54,8,19,23,28,12,33,45,8,5,3,17,23,81,"San Jose St.Montana St.11-20"
"2015-11-20","nc","A",false,"Savannah St.","MEAC","Oregon","P12",200,66,2016,25,56,5,18,4,7,7,24,31,11,3,1,13,21,59,"Savannah St.Oregon11-20"
"2015-11-20","nc","H",true,"Oregon","P12","Savannah St.","MEAC",200,66,2016,31,60,4,17,11,24,12,25,37,19,6,6,8,13,77,"Savannah St.Oregon11-20"
"2015-11-20","nc","N",true,"Seton Hall","BE","Bradley","MVC",200,67,2016,24,56,5,16,14,26,12,26,38,10,6,4,11,16,67,"Seton HallBradley11-20"
"2015-11-20","nc","N",false,"Bradley","MVC","Seton Hall","BE",200,67,2016,21,53,4,23,13,18,8,25,33,8,2,4,15,19,59,"Seton HallBradley11-20"
"2015-11-20","nc","N",true,"Siena","MAAC","Radford","BSth",200,68,2016,26,58,2,16,22,25,19,26,45,10,7,5,18,24,76,"SienaRadford11-20"
"2015-11-20","nc","N",false,"Radford","BSth","Siena","MAAC",200,68,2016,22,58,2,16,16,25,17,14,31,11,8,3,16,21,62,"SienaRadford11-20"
"2015-11-20","nc","A",true,"South Carolina St.","MEAC","Longwood","BSth",200,68,2016,29,59,7,17,18,25,8,20,28,15,3,4,7,23,83,"South Carolina St.Longwood11-20"
"2015-11-20","nc","H",false,"Longwood","BSth","South Carolina St.","MEAC",200,68,2016,26,55,6,16,19,25,13,23,36,14,1,1,14,18,77,"South Carolina St.Longwood11-20"
"2015-11-20","nc","A",false,"South Dakota","Sum","Kansas St.","B12",200,75,2016,28,65,7,27,9,14,11,23,34,20,3,4,14,29,72,"South DakotaKansas St.11-20"
"2015-11-20","nc","H",true,"Kansas St.","B12","South Dakota","Sum",200,75,2016,26,59,5,16,36,45,15,28,43,17,4,5,10,21,93,"South DakotaKansas St.11-20"
"2015-11-20","nc","A",false,"Stetson","ASun","West Virginia","B12",200,79,2016,19,62,6,25,18,21,13,16,29,14,10,0,19,25,62,"StetsonWest Virginia11-20"
"2015-11-20","nc","H",true,"West Virginia","B12","Stetson","ASun",200,79,2016,38,67,5,21,22,30,18,32,50,26,10,7,18,19,103,"StetsonWest Virginia11-20"
"2015-11-20","nc","N",false,"Temple","Amer","Butler","BE",200,64,2016,27,71,7,22,8,9,17,24,41,10,1,6,7,18,69,"TempleButler11-20"
"2015-11-20","nc","N",true,"Butler","BE","Temple","Amer",200,64,2016,24,66,5,21,21,25,19,28,47,13,3,5,5,15,74,"TempleButler11-20"
"2015-11-20","nc","A",true,"UT Arlington","SB","Ohio St.","B10",200,68,2016,24,64,6,23,19,22,18,28,46,9,6,2,13,24,73,"UT ArlingtonOhio St.11-20"
"2015-11-20","nc","H",false,"Ohio St.","B10","UT Arlington","SB",200,68,2016,23,55,9,23,13,27,13,24,37,12,1,8,13,21,68,"UT ArlingtonOhio St.11-20"
"2015-11-20","nc","N",false,"Wisconsin","B10","Georgetown","BE",200,67,2016,20,63,5,19,16,20,18,22,40,10,5,3,14,21,61,"WisconsinGeorgetown11-20"
"2015-11-20","nc","N",true,"Georgetown","BE","Wisconsin","B10",200,67,2016,21,49,9,18,20,24,8,28,36,15,6,4,15,23,71,"WisconsinGeorgetown11-20"
"2015-11-20","nc","A",false,"Wright St.","Horz","Kentucky","SEC",200,69,2016,21,58,6,14,15,17,8,19,27,8,5,1,12,33,63,"Wright St.Kentucky11-20"
"2015-11-20","nc","H",true,"Kentucky","SEC","Wright St.","Horz",200,69,2016,25,47,2,10,26,37,7,30,37,9,5,1,12,17,78,"Wright St.Kentucky11-20"
