"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","year","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","game_id"
"2008-03-19","post","N",true,"UAB","CUSA","VCU","CAA",200,73,2008,26,55,6,17,22,31,8,28,36,18,6,0,10,14,80,"280792670"
"2008-03-19","post","N",false,"VCU","CAA","UAB","CUSA",200,73,2008,25,61,12,30,15,20,11,24,35,12,4,5,16,26,77,"280792670"
"2008-03-19","post","A",false,"San Diego St.","MWC","Florida","SEC",200,60,2008,21,49,4,12,3,9,6,16,22,11,3,1,14,11,49,"280790057"
"2008-03-19","post","H",true,"Florida","SEC","San Diego St.","MWC",200,60,2008,31,58,7,16,4,6,11,24,35,16,9,5,10,13,73,"280790057"
"2008-03-19","post","A",false,"Charlotte","A10","Nebraska","B12",200,65,2008,17,54,6,29,8,15,11,22,33,12,9,3,15,21,48,"280790158"
"2008-03-19","post","H",true,"Nebraska","B12","Charlotte","A10",200,65,2008,23,50,8,22,13,23,10,29,39,16,8,5,15,14,67,"280790158"
"2008-03-19","post","A",false,"Cincinnati","BE","Bradley","MVC",200,65,2008,24,51,9,21,10,17,13,24,37,15,5,2,20,25,67,"280790071"
"2008-03-19","post","H",true,"Bradley","MVC","Cincinnati","BE",200,65,2008,19,44,6,17,26,31,4,17,21,12,11,2,11,15,70,"280790071"
"2008-03-19","post","A",true,"Valparaiso","Horz","Washington","P10",200,71,2008,29,60,7,25,7,13,11,23,34,18,2,0,16,23,72,"280790264"
"2008-03-19","post","H",false,"Washington","P10","Valparaiso","Horz",200,71,2008,28,63,4,16,11,24,14,22,36,15,11,3,11,18,71,"280790264"
"2008-03-19","post","A",false,"Morgan St.","MEAC","Virginia Tech","ACC",200,65,2008,26,60,5,21,5,12,10,11,21,12,4,3,10,20,62,"280790259"
"2008-03-19","post","H",true,"Virginia Tech","ACC","Morgan St.","MEAC",200,65,2008,34,52,8,14,18,22,9,26,35,18,8,5,12,10,94,"280790259"
"2008-03-19","post","A",false,"New Mexico","MWC","California","P10",200,66,2008,25,55,7,25,9,20,10,18,28,15,10,0,12,23,66,"280790025"
"2008-03-19","post","H",true,"California","P10","New Mexico","MWC",200,66,2008,21,44,4,14,22,31,8,23,31,14,3,2,16,19,68,"280790025"
"2008-03-19","post","A",false,"Cleveland St.","Horz","Dayton","A10",200,60,2008,20,52,5,20,12,18,8,18,26,14,4,1,9,20,57,"280792168"
"2008-03-19","post","H",true,"Dayton","A10","Cleveland St.","Horz",200,60,2008,23,42,6,19,14,24,6,27,33,15,4,2,13,17,66,"280792168"
"2008-03-19","post","A",false,"Utah St.","WAC","Illinois St.","MVC",200,63,2008,22,49,4,13,9,12,9,27,36,13,6,2,18,13,57,"280792287"
"2008-03-19","post","H",true,"Illinois St.","MVC","Utah St.","WAC",200,63,2008,23,57,9,23,6,10,9,18,27,14,10,5,11,16,61,"280792287"
"2008-03-18","post","A",true,"Maryland","ACC","Minnesota","B10",200,66,2008,21,53,3,14,23,31,18,29,47,13,6,3,16,12,68,"280780135"
"2008-03-18","post","H",false,"Minnesota","B10","Maryland","ACC",200,66,2008,21,67,8,30,8,9,18,20,38,12,10,7,14,23,58,"280780135"
"2008-03-18","post","A",false,"Brown","Ivy","Ohio","MAC",200,61,2008,25,50,16,31,8,14,6,18,24,18,6,0,11,16,74,"280780195"
"2008-03-18","post","H",true,"Ohio","MAC","Brown","Ivy",200,61,2008,29,55,8,28,14,20,11,24,35,19,8,1,7,16,80,"280780195"
"2008-03-18","post","A",false,"Stephen F. Austin","Slnd","Massachusetts","A10",200,66,2008,24,63,5,16,7,10,11,24,35,13,5,5,9,15,60,"280780113"
"2008-03-18","post","H",true,"Massachusetts","A10","Stephen F. Austin","Slnd",200,66,2008,31,62,7,24,11,16,11,30,41,18,5,9,8,12,80,"280780113"
"2008-03-18","post","A",false,"Oklahoma St.","B12","Southern Illinois","MVC",200,61,2008,18,51,4,25,13,20,8,13,21,7,11,1,8,22,53,"280780079"
"2008-03-18","post","H",true,"Southern Illinois","MVC","Oklahoma St.","B12",200,61,2008,22,43,7,13,18,26,11,28,39,14,3,0,18,18,69,"280780079"
"2008-03-18","post","A",false,"UNC Asheville","BSth","Ohio St.","B10",200,66,2008,27,52,8,18,4,10,12,23,35,16,5,3,21,8,66,"280780194"
"2008-03-18","post","H",true,"Ohio St.","B10","UNC Asheville","BSth",200,66,2008,36,64,10,21,2,6,8,18,26,20,7,3,9,14,84,"280780194"
"2008-03-18","post","A",false,"Robert Morris","NEC","Syracuse","BE",200,74,2008,29,64,16,41,7,9,14,15,29,25,10,2,21,23,81,"280780183"
"2008-03-18","post","H",true,"Syracuse","BE","Robert Morris","NEC",200,74,2008,28,56,8,22,23,35,17,23,40,19,15,5,18,10,87,"280780183"
"2008-03-18","post","A",false,"Rider","MAAC","Old Dominion","CAA",200,67,2008,25,61,9,20,6,9,14,27,41,15,7,4,16,15,65,"280780295"
"2008-03-18","post","H",true,"Old Dominion","CAA","Rider","MAAC",200,67,2008,29,62,6,19,4,14,13,25,38,19,8,6,12,13,68,"280780295"
"2008-03-18","post","N",true,"Mount St. Mary's","NEC","Coppin St.","MEAC",200,67,2008,19,55,5,20,26,32,13,28,41,10,7,3,11,16,69,"280782154"
"2008-03-18","post","N",false,"Coppin St.","MEAC","Mount St. Mary's","NEC",200,67,2008,25,57,4,17,6,13,8,26,34,9,2,6,11,22,60,"280782154"
"2008-03-18","post","A",false,"Rhode Island","A10","Creighton","MVC",200,72,2008,27,63,5,13,14,23,14,29,43,13,6,4,12,17,73,"280780156"
"2008-03-18","post","H",true,"Creighton","MVC","Rhode Island","A10",200,72,2008,25,68,12,30,12,15,15,26,41,10,5,1,13,18,74,"280780156"
"2008-03-18","post","A",true,"Akron","MAC","Florida St.","ACC",225,66,2008,22,58,11,28,10,19,13,16,29,12,11,4,11,15,65,"280780052"
"2008-03-18","post","H",false,"Florida St.","ACC","Akron","MAC",225,66,2008,23,55,4,15,10,10,15,28,43,9,2,3,23,18,60,"280780052"
"2008-03-18","post","A",false,"Richmond","A10","Virginia","ACC",200,63,2008,23,54,6,18,12,14,8,17,25,14,7,6,10,16,64,"280780258"
"2008-03-18","post","H",true,"Virginia","ACC","Richmond","A10",200,63,2008,22,47,6,14,16,26,12,21,33,7,4,8,17,14,66,"280780258"
"2008-03-18","post","A",false,"Alabama St.","SWAC","Arizona St.","P10",200,60,2008,19,59,7,23,8,13,12,23,35,14,7,2,8,18,53,"280780009"
"2008-03-18","post","H",true,"Arizona St.","P10","Alabama St.","SWAC",200,60,2008,21,51,8,22,14,22,13,30,43,14,4,2,11,13,64,"280780009"
"2008-03-18","post","A",true,"Houston","CUSA","Nevada","WAC",200,68,2008,23,61,14,35,20,24,15,23,38,11,3,5,10,16,80,"280782440"
"2008-03-18","post","H",false,"Nevada","WAC","Houston","CUSA",200,68,2008,31,66,7,18,10,14,14,23,37,19,5,3,10,18,79,"280782440"
"2008-03-16","conf_t","N",false,"Illinois","B10","Wisconsin","B10",200,54,2008,21,52,3,13,3,7,10,20,30,10,7,0,10,11,48,"280760275"
"2008-03-16","conf_t","N",true,"Wisconsin","B10","Illinois","B10",200,54,2008,25,51,9,18,2,2,6,24,30,14,4,3,8,12,61,"280760275"
"2008-03-16","conf_t","N",true,"Kansas","B12","Texas","B12",200,65,2008,26,53,15,25,17,24,10,32,42,25,3,7,10,15,84,"280760251"
"2008-03-16","conf_t","N",false,"Texas","B12","Kansas","B12",200,65,2008,26,64,12,28,10,12,8,21,29,18,2,3,4,19,74,"280760251"
"2008-03-16","conf_t","N",false,"Clemson","ACC","North Carolina","ACC",200,82,2008,29,69,9,26,14,26,15,19,34,14,14,10,17,20,81,"280760153"
"2008-03-16","conf_t","N",true,"North Carolina","ACC","Clemson","ACC",200,82,2008,34,69,4,10,14,24,19,30,49,16,9,4,20,22,86,"280760153"
"2008-03-16","conf_t","N",true,"Georgia","SEC","Arkansas","SEC",200,67,2008,23,59,7,15,13,17,13,27,40,18,8,5,12,16,66,"280760008"
"2008-03-16","conf_t","N",false,"Arkansas","SEC","Georgia","SEC",200,67,2008,23,52,2,17,9,15,6,25,31,8,5,7,15,19,57,"280760008"
"2008-03-16","conf_t","N",true,"UT Arlington","Slnd","Northwestern St.","Slnd",200,73,2008,27,59,6,18,22,29,11,24,35,9,9,0,11,23,82,"280762466"
"2008-03-16","conf_t","N",false,"Northwestern St.","Slnd","UT Arlington","Slnd",200,73,2008,25,63,10,25,19,27,17,26,43,16,5,8,16,20,79,"280762466"
"2008-03-15","conf_t","N",false,"Jackson St.","SWAC","Mississippi Valley St.","SWAC",200,62,2008,18,42,4,9,18,27,11,28,39,7,8,4,18,16,58,"280752400"
"2008-03-15","conf_t","N",true,"Mississippi Valley St.","SWAC","Jackson St.","SWAC",200,62,2008,22,60,7,16,8,12,13,18,31,9,7,5,11,21,59,"280752400"
"2008-03-15","conf_t","N",true,"Illinois","B10","Minnesota","B10",200,54,2008,17,39,4,10,16,22,7,20,27,12,3,4,11,18,54,"280750135"
"2008-03-15","conf_t","N",false,"Minnesota","B10","Illinois","B10",200,54,2008,16,41,4,12,14,21,7,19,26,6,5,2,11,19,50,"280750135"
"2008-03-15","conf_t","A",false,"Tulsa","CUSA","Memphis","CUSA",200,57,2008,20,54,4,17,7,10,13,17,30,9,4,4,12,11,51,"280750235"
"2008-03-15","conf_t","H",true,"Memphis","CUSA","Tulsa","CUSA",200,57,2008,30,53,11,22,6,10,7,23,30,19,6,3,7,12,77,"280750235"
"2008-03-15","conf_t","N",false,"Texas A&M","B12","Kansas","B12",200,60,2008,24,54,9,26,14,20,16,19,35,15,1,1,13,16,71,"280752305"
"2008-03-15","conf_t","N",true,"Kansas","B12","Texas A&M","B12",200,60,2008,28,52,6,13,15,20,8,17,25,17,9,6,7,14,77,"280752305"
"2008-03-15","conf_t","N",false,"UC Irvine","BW","Cal St. Fullerton","BW",200,68,2008,22,59,6,19,16,20,11,20,31,10,2,2,10,17,66,"280752239"
"2008-03-15","conf_t","N",true,"Cal St. Fullerton","BW","UC Irvine","BW",200,68,2008,29,55,6,16,17,22,8,28,36,16,6,3,12,15,81,"280752239"
"2008-03-15","conf_t","N",false,"Michigan St.","B10","Wisconsin","B10",200,62,2008,21,50,7,15,14,19,8,23,31,10,7,2,11,30,63,"280750275"
"2008-03-15","conf_t","N",true,"Wisconsin","B10","Michigan St.","B10",200,62,2008,17,46,5,17,26,37,12,24,36,9,5,5,11,18,65,"280750275"
"2008-03-15","nc","N",true,"North Carolina Central","ind","Winston Salem St.","ind",200,67,2008,22,59,7,29,9,14,11,26,37,14,8,3,13,15,60,"280752736"
"2008-03-15","nc","N",false,"Winston Salem St.","ind","North Carolina Central","ind",200,67,2008,21,60,5,18,9,16,16,30,46,8,7,5,16,18,56,"280752736"
"2008-03-15","conf_t","N",true,"Clemson","ACC","Duke","ACC",200,72,2008,28,55,7,19,15,22,8,22,30,15,9,4,16,15,78,"280750150"
"2008-03-15","conf_t","N",false,"Duke","ACC","Clemson","ACC",200,72,2008,26,60,6,26,16,17,12,21,33,12,8,1,16,17,74,"280750150"
"2008-03-15","conf_t","N",true,"Arkansas","SEC","Tennessee","SEC",200,72,2008,32,58,8,18,20,29,13,21,34,17,4,2,13,21,92,"280752633"
"2008-03-15","conf_t","N",false,"Tennessee","SEC","Arkansas","SEC",200,72,2008,30,55,11,24,20,29,6,16,22,13,5,4,10,27,91,"280752633"
"2008-03-15","conf_t","N",false,"Hartford","AE","UMBC","AE",200,60,2008,24,52,13,30,4,5,8,12,20,19,9,1,15,16,65,"280750042"
"2008-03-15","conf_t","N",true,"UMBC","AE","Hartford","AE",200,60,2008,32,54,9,18,9,13,12,20,32,14,11,1,11,9,82,"280750042"
"2008-03-15","conf_t","N",true,"Pittsburgh","BE","Georgetown","BE",200,65,2008,23,51,6,15,22,44,19,22,41,13,6,3,12,12,74,"280750046"
"2008-03-15","conf_t","N",false,"Georgetown","BE","Pittsburgh","BE",200,65,2008,25,54,8,24,7,9,7,22,29,15,5,7,14,28,65,"280750046"
"2008-03-15","conf_t","A",true,"Boise St.","WAC","New Mexico St.","WAC",275,101,2008,38,79,10,22,21,30,13,39,52,21,9,2,22,24,107,"280750166"
"2008-03-15","conf_t","H",false,"New Mexico St.","WAC","Boise St.","WAC",275,101,2008,37,83,8,28,20,37,18,34,52,18,14,4,19,26,102,"280750166"
"2008-03-15","conf_t","N",false,"Oklahoma","B12","Texas","B12",200,59,2008,20,61,4,23,5,6,15,18,33,13,6,1,10,17,49,"280750251"
"2008-03-15","conf_t","N",true,"Texas","B12","Oklahoma","B12",200,59,2008,27,54,10,22,13,20,11,27,38,14,4,3,7,12,77,"280750251"
"2008-03-15","conf_t","N",false,"Saint Joseph's","A10","Temple","A10",200,61,2008,23,54,5,21,13,13,12,20,32,13,3,3,13,20,64,"280750218"
"2008-03-15","conf_t","N",true,"Temple","A10","Saint Joseph's","A10",200,61,2008,21,48,9,18,18,27,11,18,29,13,7,4,12,12,69,"280750218"
"2008-03-15","conf_t","N",false,"Virginia Tech","ACC","North Carolina","ACC",200,73,2008,23,58,5,17,15,20,7,26,33,11,12,4,12,19,66,"280750153"
"2008-03-15","conf_t","N",true,"North Carolina","ACC","Virginia Tech","ACC",200,73,2008,24,60,5,14,15,19,12,31,43,7,9,6,17,19,68,"280750153"
"2008-03-15","conf_t","A",false,"Stanford","P10","UCLA","P10",200,63,2008,23,48,5,11,13,21,5,30,35,12,2,5,10,17,64,"280750026"
"2008-03-15","conf_t","H",true,"UCLA","P10","Stanford","P10",200,63,2008,27,71,4,15,9,23,21,22,43,8,6,3,4,16,67,"280750026"
"2008-03-15","conf_t","N",true,"Coppin St.","MEAC","Morgan St.","MEAC",200,67,2008,24,57,6,15,8,12,8,14,22,3,6,4,13,18,62,"280752415"
"2008-03-15","conf_t","N",false,"Morgan St.","MEAC","Coppin St.","MEAC",200,67,2008,22,46,4,14,12,21,10,26,36,7,5,5,21,18,60,"280752415"
"2008-03-15","conf_t","N",false,"Akron","MAC","Kent St.","MAC",200,65,2008,16,52,5,22,18,33,12,18,30,8,10,3,9,20,55,"280752309"
"2008-03-15","conf_t","N",true,"Kent St.","MAC","Akron","MAC",200,65,2008,27,53,4,12,16,18,9,31,40,11,3,1,14,23,74,"280752309"
"2008-03-15","conf_t","N",true,"Georgia","SEC","Kentucky","SEC",225,63,2008,21,52,4,13,14,21,13,22,35,8,6,2,15,22,60,"280760096"
"2008-03-15","conf_t","N",false,"Kentucky","SEC","Georgia","SEC",225,63,2008,18,51,4,19,16,25,15,22,37,8,9,5,15,17,56,"280760096"
"2008-03-15","conf_t","N",true,"Georgia","SEC","Mississippi St.","SEC",200,66,2008,22,56,7,18,13,18,11,35,46,12,2,3,12,20,64,"280750344"
"2008-03-15","conf_t","N",false,"Mississippi St.","SEC","Georgia","SEC",200,66,2008,19,58,6,23,16,20,7,26,33,16,3,5,6,16,60,"280750344"
"2008-03-15","conf_t","N",true,"UNLV","MWC","BYU","MWC",200,67,2008,,,,,,,,,,,,,,,76,"280750252"
"2008-03-15","conf_t","N",false,"BYU","MWC","UNLV","MWC",200,67,2008,,,,,,,,,,,,,,,61,"280750252"
"2008-03-14","conf_t","N",true,"Jackson St.","SWAC","Alabama St.","SWAC",225,77,2008,27,67,6,18,17,26,12,28,40,11,6,2,12,17,77,"280742011"
"2008-03-14","conf_t","N",false,"Alabama St.","SWAC","Jackson St.","SWAC",225,77,2008,29,63,7,23,7,13,10,32,42,15,6,8,16,23,72,"280742011"
"2008-03-14","conf_t","N",true,"UC Irvine","BW","UC Santa Barbara","BW",200,65,2008,18,40,4,11,15,21,7,31,38,6,5,5,23,20,55,"280742540"
"2008-03-14","conf_t","N",false,"UC Santa Barbara","BW","UC Irvine","BW",200,65,2008,15,47,4,17,16,29,7,19,26,10,14,3,11,20,50,"280742540"
"2008-03-14","conf_t","N",true,"Minnesota","B10","Indiana","B10",200,60,2008,19,56,6,19,15,16,16,26,42,11,2,2,13,23,59,"280740084"
"2008-03-14","conf_t","N",false,"Indiana","B10","Minnesota","B10",200,60,2008,16,50,1,14,25,37,15,21,36,8,5,8,7,17,58,"280740084"
"2008-03-14","conf_t","N",true,"Illinois","B10","Purdue","B10",225,72,2008,30,49,6,10,8,20,9,30,39,15,4,2,23,19,74,"280742509"
"2008-03-14","conf_t","N",false,"Purdue","B10","Illinois","B10",225,72,2008,22,56,11,25,12,19,8,18,26,13,10,6,16,23,67,"280742509"
"2008-03-14","conf_t","N",false,"Washington St.","P10","Stanford","P10",200,65,2008,22,50,12,20,12,19,8,20,28,11,7,0,14,23,68,"280740024"
"2008-03-14","conf_t","N",true,"Stanford","P10","Washington St.","P10",200,65,2008,24,54,2,10,25,32,14,23,37,16,8,5,10,17,75,"280740024"
"2008-03-14","conf_t","N",false,"Arkansas Pine Bluff","SWAC","Mississippi Valley St.","SWAC",200,68,2008,18,51,3,10,20,34,12,24,36,7,8,5,15,25,59,"280742400"
"2008-03-14","conf_t","N",true,"Mississippi Valley St.","SWAC","Arkansas Pine Bluff","SWAC",200,68,2008,20,54,6,16,24,31,16,28,44,8,7,4,15,24,70,"280742400"
"2008-03-14","conf_t","N",true,"Tulsa","CUSA","UTEP","CUSA",225,71,2008,22,55,5,17,15,19,11,31,42,11,2,7,19,14,64,"280742638"
"2008-03-14","conf_t","N",false,"UTEP","CUSA","Tulsa","CUSA",225,71,2008,26,69,2,19,8,18,15,23,38,8,12,8,9,19,62,"280742638"
"2008-03-14","conf_t","N",false,"Nebraska","B12","Kansas","B12",200,59,2008,19,50,9,24,7,10,12,12,24,11,10,4,17,23,54,"280742305"
"2008-03-14","conf_t","N",true,"Kansas","B12","Nebraska","B12",200,59,2008,19,41,4,12,22,31,14,20,34,13,10,7,18,18,64,"280742305"
"2008-03-14","conf_t","N",false,"West Virginia","BE","Georgetown","BE",200,57,2008,20,49,8,20,7,10,7,15,22,9,5,4,12,12,55,"280740046"
"2008-03-14","conf_t","N",true,"Georgetown","BE","West Virginia","BE",200,57,2008,32,60,7,17,1,7,17,23,40,17,7,3,10,11,72,"280740046"
"2008-03-14","conf_t","N",false,"Ohio St.","B10","Michigan St.","B10",200,61,2008,23,55,5,18,9,14,11,25,36,13,3,8,11,19,60,"280740127"
"2008-03-14","conf_t","N",true,"Michigan St.","B10","Ohio St.","B10",200,61,2008,22,60,7,17,16,22,18,23,41,13,8,6,9,17,67,"280740127"
"2008-03-14","conf_t","N",true,"Cal St. Fullerton","BW","Cal St. Northridge","BW",200,75,2008,31,62,7,19,14,25,12,29,41,14,8,5,13,15,83,"280742463"
"2008-03-14","conf_t","N",false,"Cal St. Northridge","BW","Cal St. Fullerton","BW",200,75,2008,29,63,6,19,4,9,9,26,35,13,6,3,18,18,68,"280742463"
"2008-03-14","conf_t","N",false,"San Diego St.","MWC","BYU","MWC",200,65,2008,22,53,3,17,7,14,5,21,26,10,8,2,11,20,54,"280740252"
"2008-03-14","conf_t","N",true,"BYU","MWC","San Diego St.","MWC",200,65,2008,21,47,5,15,16,21,6,29,35,13,3,6,14,10,63,"280740252"
"2008-03-14","conf_t","N",true,"Saint Joseph's","A10","Xavier","A10",200,60,2008,20,43,6,17,15,21,4,22,26,15,4,3,11,19,61,"280742752"
"2008-03-14","conf_t","N",false,"Xavier","A10","Saint Joseph's","A10",200,60,2008,19,52,1,14,14,18,12,23,35,8,4,1,12,20,53,"280742752"
"2008-03-14","conf_t","N",false,"Boston College","ACC","Clemson","ACC",200,64,2008,18,49,3,14,9,16,15,16,31,7,2,4,22,13,48,"280740228"
"2008-03-14","conf_t","N",true,"Clemson","ACC","Boston College","ACC",200,64,2008,33,68,6,17,10,14,19,21,40,15,11,4,9,20,82,"280740228"
"2008-03-14","conf_t","N",false,"Colorado","B12","Oklahoma","B12",200,63,2008,18,52,6,25,7,12,6,31,37,10,4,6,12,21,49,"280740201"
"2008-03-14","conf_t","N",true,"Oklahoma","B12","Colorado","B12",200,63,2008,19,58,6,23,10,19,15,31,46,11,7,6,12,15,54,"280740201"
"2008-03-14","conf_t","N",false,"Charlotte","A10","Temple","A10",200,65,2008,16,59,6,32,7,12,8,20,28,9,8,0,10,20,45,"280740218"
"2008-03-14","conf_t","N",true,"Temple","A10","Charlotte","A10",200,65,2008,19,47,6,25,16,23,12,36,48,12,5,5,19,17,60,"280740218"
"2008-03-14","conf_t","N",false,"Oklahoma St.","B12","Texas","B12",200,59,2008,20,57,9,31,10,18,14,21,35,13,5,1,8,16,59,"280740251"
"2008-03-14","conf_t","N",true,"Texas","B12","Oklahoma St.","B12",200,59,2008,22,47,8,19,14,18,6,25,31,15,3,5,9,13,66,"280740251"
"2008-03-14","conf_t","N",false,"Vanderbilt","SEC","Arkansas","SEC",200,67,2008,21,45,8,21,25,34,6,18,24,12,5,4,11,22,75,"280740008"
"2008-03-14","conf_t","N",true,"Arkansas","SEC","Vanderbilt","SEC",200,67,2008,29,63,4,15,19,28,22,23,45,12,5,4,15,23,81,"280740008"
"2008-03-14","conf_t","N",false,"Delaware St.","MEAC","Morgan St.","MEAC",200,58,2008,21,50,4,15,9,16,13,12,25,7,4,3,16,23,55,"280742415"
"2008-03-14","conf_t","N",true,"Morgan St.","MEAC","Delaware St.","MEAC",200,58,2008,17,38,3,9,24,30,9,20,29,10,3,2,14,16,61,"280742415"
"2008-03-14","conf_t","N",false,"Michigan","B10","Wisconsin","B10",200,58,2008,10,50,6,24,8,12,11,23,34,8,4,4,14,14,34,"280740275"
"2008-03-14","conf_t","N",true,"Wisconsin","B10","Michigan","B10",200,58,2008,17,50,3,11,14,17,11,31,42,8,8,4,11,14,51,"280740275"
"2008-03-14","conf_t","N",true,"Pittsburgh","BE","Marquette","BE",200,66,2008,25,51,2,12,16,28,8,24,32,12,7,5,11,19,68,"280740269"
"2008-03-14","conf_t","N",false,"Marquette","BE","Pittsburgh","BE",200,66,2008,19,61,7,21,16,22,21,26,47,8,7,1,16,23,61,"280740269"
"2008-03-14","conf_t","N",true,"Boise St.","WAC","Utah St.","WAC",200,67,2008,28,55,11,21,21,26,10,22,32,17,5,2,9,12,88,"280740328"
"2008-03-14","conf_t","N",false,"Utah St.","WAC","Boise St.","WAC",200,67,2008,28,57,11,25,11,12,7,21,28,12,4,4,12,20,78,"280740328"
"2008-03-14","conf_t","N",true,"UT Arlington","Slnd","Sam Houston St.","Slnd",200,70,2008,25,50,7,16,15,27,9,26,35,10,6,1,18,17,72,"280742534"
"2008-03-14","conf_t","N",false,"Sam Houston St.","Slnd","UT Arlington","Slnd",200,70,2008,23,55,9,25,11,15,10,24,34,15,7,1,17,23,66,"280742534"
"2008-03-14","conf_t","N",false,"Florida St.","ACC","North Carolina","ACC",200,68,2008,27,55,10,21,6,12,10,20,30,14,8,3,16,20,70,"280740153"
"2008-03-14","conf_t","N",true,"North Carolina","ACC","Florida St.","ACC",200,68,2008,30,57,6,13,16,24,9,21,30,19,3,2,10,19,82,"280740153"
"2008-03-14","conf_t","N",false,"Georgia Tech","ACC","Duke","ACC",200,66,2008,27,61,6,14,10,13,13,18,31,13,3,4,13,20,70,"280740150"
"2008-03-14","conf_t","N",true,"Duke","ACC","Georgia Tech","ACC",200,66,2008,28,54,9,19,17,26,12,22,34,17,7,6,12,18,82,"280740150"
"2008-03-14","conf_t","N",false,"Miami FL","ACC","Virginia Tech","ACC",200,62,2008,18,57,6,21,7,12,9,16,25,11,5,4,10,11,49,"280740259"
"2008-03-14","conf_t","N",true,"Virginia Tech","ACC","Miami FL","ACC",200,62,2008,26,61,7,15,4,8,20,31,51,12,3,4,17,12,63,"280740259"
"2008-03-14","conf_t","N",true,"Northwestern St.","Slnd","Stephen F. Austin","Slnd",200,66,2008,24,58,5,17,16,22,10,18,28,13,12,5,9,16,69,"280742617"
"2008-03-14","conf_t","N",false,"Stephen F. Austin","Slnd","Northwestern St.","Slnd",200,66,2008,23,46,6,17,14,18,7,28,35,15,3,4,18,18,66,"280742617"
"2008-03-14","conf_t","N",false,"Miami OH","MAC","Kent St.","MAC",200,53,2008,19,45,0,5,9,16,11,20,31,10,5,5,13,14,47,"280742309"
"2008-03-14","conf_t","N",true,"Kent St.","MAC","Miami OH","MAC",200,53,2008,19,53,4,14,7,11,16,20,36,9,10,2,11,14,49,"280742309"
"2008-03-14","conf_t","N",true,"Coppin St.","MEAC","Norfolk St.","MEAC",200,62,2008,24,62,6,17,13,21,17,21,38,10,5,2,9,14,67,"280742450"
"2008-03-14","conf_t","N",false,"Norfolk St.","MEAC","Coppin St.","MEAC",200,62,2008,25,57,8,20,7,17,16,27,43,12,4,8,11,19,65,"280742450"
"2008-03-14","conf_t","A",false,"Southern Miss","CUSA","Memphis","CUSA",200,65,2008,14,42,1,7,24,26,11,20,31,4,1,1,21,18,53,"280740235"
"2008-03-14","conf_t","H",true,"Memphis","CUSA","Southern Miss","CUSA",200,65,2008,26,62,7,25,10,12,11,19,30,15,8,7,10,21,69,"280740235"
"2008-03-14","conf_t","N",true,"Akron","MAC","Western Michigan","MAC",200,57,2008,27,46,7,15,12,20,9,19,28,14,7,1,10,19,73,"280742711"
"2008-03-14","conf_t","N",false,"Western Michigan","MAC","Akron","MAC",200,57,2008,21,47,6,15,14,17,10,15,25,8,5,1,14,19,62,"280742711"
"2008-03-14","conf_t","N",true,"Texas A&M","B12","Kansas St.","B12",200,57,2008,23,46,7,14,10,15,7,24,31,13,2,3,12,16,63,"280742306"
"2008-03-14","conf_t","N",false,"Kansas St.","B12","Texas A&M","B12",200,57,2008,25,58,5,18,5,8,11,20,31,12,6,3,7,14,60,"280742306"
"2008-03-14","conf_t","N",false,"USC","P10","UCLA","P10",200,56,2008,20,47,4,14,10,15,11,23,34,8,4,5,13,17,54,"280740026"
