"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","year","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","game_id"
"2011-11-18","nc","A",true,"USC Upstate","ASun","UT Rio Grande Valley","GWC",200,67,2012,29,59,2,16,10,18,19,21,40,7,7,4,12,24,70,"313220292"
"2011-11-18","nc","H",false,"UT Rio Grande Valley","GWC","USC Upstate","ASun",200,67,2012,22,49,7,19,15,20,3,14,17,14,4,3,18,16,66,"313220292"
"2011-11-18","nc","A",false,"Samford","SC","Jacksonville","ASun",200,64,2012,21,54,7,27,8,12,9,18,27,12,9,6,13,14,57,"313220294"
"2011-11-18","nc","H",true,"Jacksonville","ASun","Samford","SC",200,64,2012,27,54,9,19,7,8,10,26,36,16,8,3,18,19,70,"313220294"
"2011-11-18","nc","A",true,"Stanford","P12","UC Davis","BW",200,63,2012,29,61,7,20,5,11,14,24,38,23,7,2,12,16,70,"313220302"
"2011-11-18","nc","H",false,"UC Davis","BW","Stanford","P12",200,63,2012,15,39,4,14,15,21,4,21,25,8,5,2,18,13,49,"313220302"
"2011-11-18","nc","A",false,"Houston Baptist","GWC","Louisiana Lafayette","SB",200,69,2012,18,62,4,13,24,29,18,19,37,3,3,4,12,26,64,"313220309"
"2011-11-18","nc","H",true,"Louisiana Lafayette","SB","Houston Baptist","GWC",200,69,2012,25,56,4,13,19,25,15,28,43,11,6,4,17,23,73,"313220309"
"2011-11-18","nc","N",false,"Western Michigan","MAC","Iona","MAAC",200,92,2012,34,72,9,24,11,23,18,32,50,18,9,1,25,21,88,"313220314"
"2011-11-18","nc","N",true,"Iona","MAAC","Western Michigan","MAC",200,92,2012,34,71,9,29,17,25,6,28,34,24,17,4,18,21,94,"313220314"
"2011-11-18","nc","A",false,"St. Bonaventure","A10","Cleveland St.","Horz",200,66,2012,26,46,6,15,6,10,5,23,28,10,6,7,23,16,64,"313220325"
"2011-11-18","nc","H",true,"Cleveland St.","Horz","St. Bonaventure","A10",200,66,2012,24,52,7,17,12,18,9,19,28,17,13,1,13,15,67,"313220325"
"2011-11-18","nc","N",false,"Toledo","MAC","Texas St.","Slnd",200,74,2012,28,52,9,16,26,27,10,26,36,18,5,5,20,27,91,"313220326"
"2011-11-18","nc","N",true,"Texas St.","Slnd","Toledo","MAC",200,74,2012,33,66,11,24,17,29,15,13,28,19,4,4,9,20,94,"313220326"
"2011-11-18","nc","N",false,"Arizona","P12","Mississippi St.","SEC",200,63,2012,23,57,6,20,5,9,9,25,34,9,6,6,10,17,57,"313220344"
"2011-11-18","nc","N",true,"Mississippi St.","SEC","Arizona","P12",200,63,2012,26,57,4,16,11,17,10,28,38,11,4,2,9,13,67,"313220344"
"2011-11-18","nc","A",false,"High Point","BSth","UCF","CUSA",200,67,2012,25,54,8,19,14,22,10,25,35,15,4,2,13,20,72,"313222116"
"2011-11-18","nc","H",true,"UCF","CUSA","High Point","BSth",200,67,2012,27,66,6,21,24,30,19,24,43,16,7,5,6,19,84,"313222116"
"2011-11-18","nc","N",true,"Norfolk St.","MEAC","Drexel","CAA",200,69,2012,22,48,3,13,14,26,10,28,38,10,5,7,17,14,61,"313222182"
"2011-11-18","nc","N",false,"Drexel","CAA","Norfolk St.","MEAC",200,69,2012,22,57,3,13,9,15,8,23,31,7,7,2,16,21,56,"313222182"
"2011-11-18","nc","A",false,"Arkansas Little Rock","SB","Eastern Michigan","MAC",200,67,2012,15,47,5,16,16,20,10,24,34,10,6,6,21,17,51,"313222199"
"2011-11-18","nc","H",true,"Eastern Michigan","MAC","Arkansas Little Rock","SB",200,67,2012,18,51,6,15,20,29,12,24,36,10,8,5,15,18,62,"313222199"
"2011-11-18","nc","A",false,"Binghamton","AE","Fordham","A10",200,69,2012,16,47,2,17,15,20,9,21,30,7,9,1,23,21,49,"313222230"
"2011-11-18","nc","H",true,"Fordham","A10","Binghamton","AE",200,69,2012,24,50,6,17,10,21,9,23,32,10,11,7,18,17,64,"313222230"
"2011-11-18","nc","A",false,"McNeese St.","Slnd","Georgia St.","CAA",200,70,2012,20,62,5,24,5,7,8,25,33,9,5,4,13,18,50,"313222247"
"2011-11-18","nc","H",true,"Georgia St.","CAA","McNeese St.","Slnd",200,70,2012,24,62,3,14,18,19,13,35,48,9,7,5,13,11,69,"313222247"
"2011-11-18","nc","A",true,"Eastern Kentucky","OVC","Liberty","BSth",200,66,2012,27,57,10,22,9,9,9,24,33,19,10,3,13,14,73,"313222335"
"2011-11-18","nc","H",false,"Liberty","BSth","Eastern Kentucky","OVC",200,66,2012,27,57,2,11,9,13,8,21,29,11,6,1,12,14,65,"313222335"
"2011-11-18","nc","N",true,"Cal St. Fullerton","BW","Nicholls St.","Slnd",200,71,2012,21,45,7,21,24,35,10,24,34,15,7,4,21,22,73,"313222447"
"2011-11-18","nc","N",false,"Nicholls St.","Slnd","Cal St. Fullerton","BW",200,71,2012,23,49,5,13,12,21,7,19,26,8,5,3,18,23,63,"313222447"
"2011-11-18","nc","N",false,"Temple","A10","Purdue","B10",200,70,2012,27,52,3,12,20,27,8,21,29,14,6,6,11,26,77,"313222509"
"2011-11-18","nc","N",true,"Purdue","B10","Temple","A10",200,70,2012,26,55,6,16,27,33,10,20,30,14,6,3,12,24,85,"313222509"
"2011-11-18","nc","A",true,"Texas A&M","B12","St. John's","BE",200,62,2012,26,60,4,15,2,3,16,22,38,10,7,0,16,25,58,"313222599"
"2011-11-18","nc","H",false,"St. John's","BE","Texas A&M","B12",200,62,2012,15,43,5,18,22,38,12,19,31,7,9,2,14,12,57,"313222599"
"2011-11-18","nc","N",true,"Seton Hall","BE","Saint Joseph's","A10",200,71,2012,26,54,8,21,18,25,6,23,29,16,6,3,12,18,78,"313222603"
"2011-11-18","nc","N",false,"Saint Joseph's","A10","Seton Hall","BE",200,71,2012,25,51,6,18,14,18,5,25,30,16,6,6,17,19,70,"313222603"
"2011-11-18","nc","A",false,"Maryland Eastern Shore","MEAC","Tulane","CUSA",200,68,2012,15,50,5,20,17,24,10,28,38,12,2,5,16,21,52,"313222655"
"2011-11-18","nc","H",true,"Tulane","CUSA","Maryland Eastern Shore","MEAC",200,68,2012,22,58,8,24,21,32,12,28,40,17,9,7,9,19,73,"313222655"
"2011-11-18","nc","A",false,"Akron","MAC","Valparaiso","Horz",200,69,2012,26,60,4,11,3,7,9,23,32,13,10,7,16,31,59,"313222674"
"2011-11-18","nc","H",true,"Valparaiso","Horz","Akron","MAC",200,69,2012,19,46,0,14,24,38,12,27,39,11,8,6,17,14,62,"313222674"
"2011-11-18","nc","N",true,"Alabama","SEC","Wichita St.","MVC",200,69,2012,23,53,1,8,23,28,11,27,38,11,8,14,13,20,70,"313222724"
"2011-11-18","nc","N",false,"Wichita St.","MVC","Alabama","SEC",200,69,2012,22,65,7,20,9,15,20,23,43,9,7,5,18,21,60,"313222724"
"2011-11-18","nc","N",true,"Lehigh","Pat","William & Mary","CAA",200,70,2012,30,61,8,22,14,23,10,25,35,13,12,6,10,23,82,"313222729"
"2011-11-18","nc","N",false,"William & Mary","CAA","Lehigh","Pat",200,70,2012,18,49,5,15,16,23,11,25,36,7,5,2,21,23,57,"313222729"
"2011-11-18","nc","A",false,"Miami OH","MAC","Xavier","A10",200,65,2012,21,49,8,19,10,12,6,24,30,15,5,5,18,21,60,"313222752"
"2011-11-18","nc","H",true,"Xavier","A10","Miami OH","MAC",200,65,2012,26,60,2,9,12,21,14,23,37,14,11,4,9,13,66,"313222752"
"2011-11-18","nc","A",false,"UC Riverside","BW","Youngstown St.","Horz",225,70,2012,20,64,3,11,6,12,14,33,47,6,5,8,14,22,49,"313222754"
"2011-11-18","nc","H",true,"Youngstown St.","Horz","UC Riverside","BW",225,70,2012,15,67,3,19,20,29,21,29,50,8,8,10,12,15,53,"313222754"
"2011-11-17","nc","A",false,"USC","P12","San Diego St.","MWC",200,58,2012,22,50,5,10,5,8,7,19,26,12,8,4,11,12,54,"313210021"
"2011-11-17","nc","H",true,"San Diego St.","MWC","USC","P12",200,58,2012,20,51,3,17,13,14,13,23,36,10,4,4,14,7,56,"313210021"
"2011-11-17","nc","N",true,"Wichita St.","MVC","Colorado","P12",200,69,2012,27,60,8,23,5,8,11,27,38,12,10,3,16,14,67,"313210038"
"2011-11-17","nc","N",false,"Colorado","P12","Wichita St.","MVC",200,69,2012,21,49,5,11,11,19,5,23,28,13,9,2,17,13,58,"313210038"
"2011-11-17","nc","A",false,"Maine","AE","Connecticut","BE",200,64,2012,22,62,8,22,8,8,17,11,28,12,8,5,14,22,60,"313210041"
"2011-11-17","nc","H",true,"Connecticut","BE","Maine","AE",200,64,2012,30,72,5,23,15,24,34,23,57,12,8,7,17,10,80,"313210041"
"2011-11-17","nc","A",false,"North Florida","ASun","Florida","SEC",200,71,2012,20,58,2,14,13,16,15,22,37,8,5,0,21,20,55,"313210057"
"2011-11-17","nc","H",true,"Florida","SEC","North Florida","ASun",200,71,2012,32,66,11,29,16,29,20,25,45,18,12,3,11,18,91,"313210057"
"2011-11-17","nc","N",false,"LSU","SEC","Northwestern","B10",200,71,2012,27,55,6,21,22,26,16,23,39,13,9,2,20,24,82,"313210077"
"2011-11-17","nc","N",true,"Northwestern","B10","LSU","SEC",200,71,2012,26,59,12,31,24,28,12,16,28,15,10,5,12,21,88,"313210077"
"2011-11-17","nc","N",true,"Tulsa","CUSA","Western Kentucky","SB",200,70,2012,23,56,4,15,15,23,12,37,49,14,5,10,15,15,65,"313210098"
"2011-11-17","nc","N",false,"Western Kentucky","SB","Tulsa","CUSA",200,70,2012,18,67,8,31,5,7,13,25,38,10,5,2,13,22,49,"313210098"
"2011-11-17","nc","A",false,"NJIT","GWC","Massachusetts","A10",200,71,2012,20,54,7,26,11,19,7,26,33,12,5,4,15,18,58,"313210113"
"2011-11-17","nc","H",true,"Massachusetts","A10","NJIT","GWC",200,71,2012,30,75,12,37,7,12,18,32,50,20,10,6,10,20,79,"313210113"
"2011-11-17","nc","A",false,"Western Illinois","Sum","Michigan","B10",200,56,2012,20,41,7,16,8,12,9,18,27,10,1,1,20,22,55,"313210130"
"2011-11-17","nc","H",true,"Michigan","B10","Western Illinois","Sum",200,56,2012,19,42,7,20,14,22,8,14,22,13,4,1,10,16,59,"313210130"
"2011-11-17","nc","A",false,"Fairfield","MAAC","Minnesota","B10",200,68,2012,20,48,2,16,15,23,11,14,25,10,10,3,20,23,57,"313210135"
"2011-11-17","nc","H",true,"Minnesota","B10","Fairfield","MAAC",200,68,2012,19,41,2,8,27,31,10,20,30,9,10,4,23,19,67,"313210135"
"2011-11-17","nc","A",false,"Niagara","MAAC","Missouri","B12",200,68,2012,20,58,5,26,7,10,8,26,34,6,3,4,16,22,52,"313210142"
"2011-11-17","nc","H",true,"Missouri","B12","Niagara","MAAC",200,68,2012,25,53,12,22,21,29,7,32,39,16,13,2,7,10,83,"313210142"
"2011-11-17","nc","A",false,"Idaho","WAC","Montana","BSky",200,62,2012,17,49,4,14,14,22,12,32,44,10,2,7,15,20,52,"313210149"
"2011-11-17","nc","H",true,"Montana","BSky","Idaho","WAC",200,62,2012,18,57,8,19,13,21,13,23,36,11,5,6,8,21,57,"313210149"
"2011-11-17","nc","A",false,"Sacred Heart","NEC","Rutgers","BE",200,72,2012,24,47,7,18,20,32,11,13,24,13,6,2,22,20,75,"313210164"
"2011-11-17","nc","H",true,"Rutgers","BE","Sacred Heart","NEC",200,72,2012,34,54,5,10,18,25,11,18,29,15,12,2,16,23,91,"313210164"
"2011-11-17","nc","A",true,"Mercer","ASun","Furman","SC",200,63,2012,25,51,6,15,10,15,10,24,34,13,9,5,13,18,66,"313210231"
"2011-11-17","nc","H",false,"Furman","SC","Mercer","ASun",200,63,2012,14,57,3,20,15,19,20,19,39,6,7,1,20,16,46,"313210231"
"2011-11-17","nc","A",false,"Southern","SWAC","Rice","CUSA",200,69,2012,23,52,3,11,16,23,5,23,28,12,5,1,13,20,65,"313210242"
"2011-11-17","nc","H",true,"Rice","CUSA","Southern","SWAC",200,69,2012,27,60,9,24,17,25,13,29,42,14,9,5,9,19,80,"313210242"
"2011-11-17","nc","A",false,"Hampton","MEAC","Richmond","A10",200,69,2012,15,60,2,18,19,25,17,25,42,4,6,3,16,16,51,"313210257"
"2011-11-17","nc","H",true,"Richmond","A10","Hampton","MEAC",200,69,2012,24,59,11,21,13,21,13,32,45,16,8,4,13,22,72,"313210257"
"2011-11-17","nc","A",false,"Sacramento St.","BSky","Washington St.","P12",200,68,2012,27,56,6,16,8,12,11,23,34,15,6,2,17,25,68,"313210265"
"2011-11-17","nc","H",true,"Washington St.","P12","Sacramento St.","BSky",200,68,2012,27,53,6,20,19,32,12,19,31,16,10,2,13,13,79,"313210265"
"2011-11-17","nc","A",false,"Alcorn St.","SWAC","West Virginia","BE",200,78,2012,22,62,6,22,12,23,14,21,35,7,7,5,19,27,62,"313210277"
"2011-11-17","nc","H",true,"West Virginia","BE","Alcorn St.","SWAC",200,78,2012,35,72,7,20,20,35,26,31,57,18,7,6,16,19,97,"313210277"
"2011-11-17","nc","N",true,"Purdue","B10","Iona","MAAC",200,80,2012,34,76,12,25,11,20,13,29,42,15,10,2,7,22,91,"313210314"
"2011-11-17","nc","N",false,"Iona","MAAC","Purdue","B10",200,80,2012,31,64,9,17,19,27,8,35,43,20,3,0,12,16,90,"313210314"
"2011-11-17","nc","N",false,"Maryland","ACC","Alabama","SEC",200,60,2012,13,49,2,12,14,25,10,19,29,8,3,5,9,19,42,"313210333"
"2011-11-17","nc","N",true,"Alabama","SEC","Maryland","ACC",200,60,2012,24,56,7,16,7,14,16,31,47,12,3,4,14,20,62,"313210333"
"2011-11-17","nc","N",false,"Texas A&M","B12","Mississippi St.","SEC",200,69,2012,22,54,6,15,10,14,9,26,35,9,7,0,16,23,60,"313210344"
"2011-11-17","nc","N",true,"Mississippi St.","SEC","Texas A&M","B12",200,69,2012,22,54,6,13,19,31,12,27,39,9,12,2,15,16,69,"313210344"
"2011-11-17","nc","A",false,"Lipscomb","ASun","Illinois","B10",200,77,2012,19,60,8,20,18,26,13,20,33,10,9,1,18,21,64,"313210356"
"2011-11-17","nc","H",true,"Illinois","B10","Lipscomb","ASun",200,77,2012,29,56,4,14,17,22,10,33,43,11,9,6,21,26,79,"313210356"
"2011-11-17","nc","A",false,"Prairie View A&M","SWAC","Florida Gulf Coast","ASun",200,67,2012,22,66,9,30,6,8,16,23,39,13,11,2,13,22,59,"313210526"
"2011-11-17","nc","H",true,"Florida Gulf Coast","ASun","Prairie View A&M","SWAC",200,67,2012,21,52,7,17,19,27,12,30,42,13,6,3,16,11,68,"313210526"
"2011-11-17","nc","A",true,"Northwestern St.","Slnd","Alabama St.","SWAC",200,75,2012,27,60,2,14,11,21,10,33,43,11,12,11,14,14,67,"313212011"
"2011-11-17","nc","H",false,"Alabama St.","SWAC","Northwestern St.","Slnd",200,75,2012,23,68,6,25,8,16,17,28,45,12,8,1,18,18,60,"313212011"
"2011-11-17","nc","A",false,"Tennessee Martin","OVC","Arkansas St.","SB",200,61,2012,18,50,4,14,5,8,9,19,28,13,10,0,17,15,45,"313212032"
"2011-11-17","nc","H",true,"Arkansas St.","SB","Tennessee Martin","OVC",200,61,2012,23,54,5,15,12,18,16,25,41,9,12,3,14,14,63,"313212032"
"2011-11-17","nc","A",false,"North Carolina A&T","MEAC","Campbell","BSth",200,72,2012,21,61,7,23,17,20,8,12,20,15,8,3,10,22,66,"313212097"
"2011-11-17","nc","H",true,"Campbell","BSth","North Carolina A&T","MEAC",200,72,2012,36,63,8,17,14,19,18,32,50,22,4,11,18,17,94,"313212097"
"2011-11-17","nc","A",false,"Southern Miss","CUSA","Denver","SB",200,63,2012,18,57,3,13,13,19,12,21,33,2,6,1,10,21,52,"313212172"
"2011-11-17","nc","H",true,"Denver","SB","Southern Miss","CUSA",200,63,2012,19,38,4,10,17,22,1,29,30,11,6,6,15,21,59,"313212172"
"2011-11-17","nc","A",false,"SIU Edwardsville","OVC","Illinois St.","MVC",200,69,2012,13,51,5,18,7,17,8,27,35,6,6,4,17,23,38,"313212287"
"2011-11-17","nc","H",true,"Illinois St.","MVC","SIU Edwardsville","OVC",200,69,2012,21,47,7,22,19,26,4,35,39,15,8,1,15,15,68,"313212287"
"2011-11-17","nc","A",false,"Northern Illinois","MAC","Iowa","B10",200,65,2012,19,54,6,22,11,18,13,21,34,11,3,3,16,12,55,"313212294"
"2011-11-17","nc","H",true,"Iowa","B10","Northern Illinois","MAC",200,65,2012,33,61,13,21,9,13,10,25,35,26,10,2,9,13,88,"313212294"
"2011-11-17","nc","A",true,"Loyola MD","MAAC","UMBC","AE",200,71,2012,20,48,2,14,31,46,13,25,38,12,13,4,14,24,73,"313212378"
"2011-11-17","nc","H",false,"UMBC","AE","Loyola MD","MAAC",200,71,2012,23,53,7,13,10,21,11,26,37,12,5,2,21,30,63,"313212378"
"2011-11-17","nc","A",false,"Canisius","MAAC","UNLV","MWC",200,77,2012,26,60,8,18,10,14,11,18,29,13,7,3,20,21,70,"313212439"
"2011-11-17","nc","H",true,"UNLV","MWC","Canisius","MAAC",200,77,2012,33,54,11,20,18,26,7,25,32,28,11,9,19,16,95,"313212439"
"2011-11-17","nc","A",false,"Pacific","BW","Nevada","WAC",200,73,2012,21,67,7,27,5,10,10,15,25,12,14,0,13,22,54,"313212440"
"2011-11-17","nc","H",true,"Nevada","WAC","Pacific","BW",200,73,2012,28,48,12,18,10,21,11,38,49,18,8,8,25,16,78,"313212440"
"2011-11-17","nc","A",false,"Eastern Washington","BSky","Oregon","P12",200,75,2012,22,67,9,27,12,20,17,21,38,9,13,2,15,31,65,"313212483"
"2011-11-17","nc","H",true,"Oregon","P12","Eastern Washington","BSky",200,75,2012,20,44,5,19,28,44,9,29,38,14,11,5,21,19,73,"313212483"
"2011-11-17","nc","A",true,"Western Carolina","SC","Presbyterian","BSth",200,65,2012,30,58,6,15,14,17,10,18,28,6,3,2,9,16,80,"313212506"
"2011-11-17","nc","H",false,"Presbyterian","BSth","Western Carolina","SC",200,65,2012,27,51,5,19,14,19,5,19,24,8,4,0,11,17,73,"313212506"
"2011-11-17","nc","A",true,"Penn","Ivy","Rider","MAAC",225,81,2012,26,58,6,20,20,27,10,32,42,14,9,2,21,28,78,"313212520"
"2011-11-17","nc","H",false,"Rider","MAAC","Penn","Ivy",225,81,2012,18,54,6,21,30,40,8,25,33,8,10,3,17,21,72,"313212520"
"2011-11-17","nc","N",false,"VCU","CAA","Seton Hall","BE",200,65,2012,20,59,6,21,8,11,13,17,30,10,4,4,15,24,54,"313212550"
"2011-11-17","nc","N",true,"Seton Hall","BE","VCU","CAA",200,65,2012,22,46,4,17,21,25,8,29,37,10,7,1,14,13,69,"313212550"
"2011-11-17","nc","A",true,"Arizona","P12","St. John's","BE",200,65,2012,25,60,14,29,17,21,16,18,34,18,7,3,10,25,81,"313212599"
"2011-11-17","nc","H",false,"St. John's","BE","Arizona","P12",200,65,2012,24,47,3,8,21,30,12,21,33,9,5,3,17,20,72,"313212599"
"2011-11-17","nc","N",false,"Georgia Tech","ACC","Saint Joseph's","A10",200,60,2012,21,57,1,12,10,12,11,21,32,4,2,5,10,11,53,"313212603"
"2011-11-17","nc","N",true,"Saint Joseph's","A10","Georgia Tech","ACC",200,60,2012,20,51,9,17,17,17,10,26,36,13,4,7,10,13,66,"313212603"
"2011-11-17","nc","N",true,"Temple","A10","Western Michigan","MAC",200,69,2012,26,66,8,20,9,13,14,25,39,16,5,4,13,18,69,"313212711"
"2011-11-17","nc","N",false,"Western Michigan","MAC","Temple","A10",200,69,2012,19,55,3,14,14,20,13,27,40,10,3,2,17,13,55,"313212711"
"2011-11-16","nc","A",true,"Creighton","MVC","UAB","CUSA",200,70,2012,27,63,5,17,11,19,16,25,41,10,6,2,14,19,70,"313200005"
"2011-11-16","nc","H",false,"UAB","CUSA","Creighton","MVC",200,70,2012,23,55,5,17,9,15,10,25,35,10,3,10,18,17,60,"313200005"
"2011-11-16","nc","A",false,"Oakland","Sum","Arkansas","SEC",200,75,2012,25,72,12,36,6,8,19,22,41,14,3,1,18,15,68,"313200008"
"2011-11-16","nc","H",true,"Arkansas","SEC","Oakland","Sum",200,75,2012,37,69,8,20,9,12,10,30,40,21,10,8,11,16,91,"313200008"
"2011-11-16","nc","A",true,"Cal St. Bakersfield","ind","Cal Poly","BW",200,60,2012,25,49,5,11,5,9,10,17,27,12,4,1,17,12,60,"313200013"
"2011-11-16","nc","H",false,"Cal Poly","BW","Cal St. Bakersfield","ind",200,60,2012,25,49,4,16,4,7,7,17,24,14,6,2,15,14,58,"313200013"
"2011-11-16","nc","A",true,"Mount St. Mary's","NEC","Hartford","AE",200,69,2012,21,42,6,12,15,23,7,31,38,10,6,7,24,27,63,"313200042"
"2011-11-16","nc","H",false,"Hartford","AE","Mount St. Mary's","NEC",200,69,2012,13,47,4,24,20,31,9,17,26,12,10,3,16,21,50,"313200042"
"2011-11-16","nc","A",false,"Florida Atlantic","SB","American","Pat",200,66,2012,22,61,4,18,8,14,18,27,45,9,5,5,16,25,56,"313200044"
"2011-11-16","nc","H",true,"American","Pat","Florida Atlantic","SB",200,66,2012,20,54,2,11,20,25,8,24,32,7,8,8,10,17,62,"313200044"
"2011-11-16","nc","A",false,"Stetson","ASun","Florida St.","ACC",200,69,2012,25,67,10,33,6,9,19,15,34,14,8,0,17,14,66,"313200052"
"2011-11-16","nc","H",true,"Florida St.","ACC","Stetson","ASun",200,69,2012,32,56,4,10,11,17,11,25,36,15,9,5,17,12,79,"313200052"
"2011-11-16","nc","A",false,"South Dakota St.","Sum","Georgia","SEC",200,64,2012,22,56,5,20,12,23,16,24,40,11,4,0,13,15,61,"313200061"
"2011-11-16","nc","H",true,"Georgia","SEC","South Dakota St.","Sum",200,64,2012,27,67,6,29,12,15,19,22,41,12,6,6,9,15,72,"313200061"
"2011-11-16","nc","A",false,"Utah","P12","Boise St.","MWC",200,66,2012,19,45,6,16,15,19,5,20,25,12,2,1,19,20,59,"313200068"
"2011-11-16","nc","H",true,"Boise St.","MWC","Utah","P12",200,66,2012,28,60,10,18,14,17,11,21,32,13,3,2,8,17,80,"313200068"
"2011-11-16","nc","A",false,"Southeast Missouri St.","OVC","Bradley","MVC",200,63,2012,27,56,4,16,7,17,11,20,31,17,8,0,11,19,65,"313200071"
"2011-11-16","nc","H",true,"Bradley","MVC","Southeast Missouri St.","OVC",200,63,2012,26,47,5,12,9,15,6,24,30,17,2,3,14,18,66,"313200071"
"2011-11-16","nc","A",false,"Sam Houston St.","Slnd","Notre Dame","BE",200,66,2012,18,53,3,15,2,5,7,27,34,11,3,1,18,17,41,"313200087"
"2011-11-16","nc","H",true,"Notre Dame","BE","Sam Houston St.","Slnd",200,66,2012,27,51,10,19,10,20,3,29,32,21,10,3,9,10,74,"313200087"
"2011-11-16","nc","A",false,"Nebraska Omaha","ind","UMKC","Sum",200,71,2012,28,51,3,17,15,20,3,25,28,14,4,2,16,17,74,"313200140"
"2011-11-16","nc","H",true,"UMKC","Sum","Nebraska Omaha","ind",200,71,2012,26,56,13,30,12,20,10,22,32,12,7,2,14,20,77,"313200140"
"2011-11-16","nc","A",false,"Princeton","Ivy","North Carolina St.","ACC",200,62,2012,21,53,9,19,7,13,6,18,24,13,8,5,11,14,58,"313200152"
"2011-11-16","nc","H",true,"North Carolina St.","ACC","Princeton","Ivy",200,62,2012,26,54,1,8,7,11,12,28,40,15,8,5,14,11,60,"313200152"
"2011-11-16","nc","A",false,"Georgia Southern","SC","Wake Forest","ACC",200,77,2012,28,57,7,19,9,13,9,26,35,16,6,5,22,26,72,"313200154"
"2011-11-16","nc","H",true,"Wake Forest","ACC","Georgia Southern","SC",200,77,2012,24,56,6,23,27,34,8,22,30,15,12,6,15,16,81,"313200154"
"2011-11-16","nc","A",true,"Vermont","AE","Dartmouth","Ivy",200,61,2012,23,50,7,16,12,16,17,25,42,10,7,5,20,17,65,"313200159"
"2011-11-16","nc","H",false,"Dartmouth","Ivy","Vermont","AE",200,61,2012,18,51,4,14,13,18,11,12,23,5,10,3,14,16,53,"313200159"
"2011-11-16","nc","A",true,"New Mexico St.","WAC","New Mexico","MWC",200,70,2012,19,45,3,11,21,38,11,27,38,17,9,3,18,24,62,"313200167"
"2011-11-16","nc","H",false,"New Mexico","MWC","New Mexico St.","WAC",200,70,2012,14,50,7,19,18,27,13,25,38,12,8,3,21,28,53,"313200167"
"2011-11-16","nc","A",false,"UTSA","Slnd","Oklahoma St.","B12",225,81,2012,26,62,10,23,23,31,5,26,31,11,6,3,11,25,85,"313200197"
"2011-11-16","nc","H",true,"Oklahoma St.","B12","UTSA","Slnd",225,81,2012,27,68,14,38,22,28,16,33,49,17,3,2,15,24,90,"313200197"
"2011-11-16","nc","N",false,"Arkansas Pine Bluff","SWAC","Oral Roberts","Sum",200,63,2012,16,40,3,13,9,15,3,16,19,9,10,1,20,16,44,"313200198"
"2011-11-16","nc","N",true,"Oral Roberts","Sum","Arkansas Pine Bluff","SWAC",200,63,2012,27,51,9,22,17,22,10,24,34,14,14,1,12,13,80,"313200198"
"2011-11-16","nc","A",false,"Hofstra","CAA","Oregon St.","P12",200,71,2012,24,50,5,10,19,32,10,20,30,7,5,2,15,26,72,"313200204"
"2011-11-16","nc","H",true,"Oregon St.","P12","Hofstra","CAA",200,71,2012,27,52,2,13,26,40,10,21,31,16,7,3,11,25,82,"313200204"
"2011-11-16","nc","A",false,"LIU Brooklyn","NEC","Penn St.","B10",200,66,2012,17,47,7,20,27,35,11,23,34,11,6,2,13,19,68,"313200213"
"2011-11-16","nc","H",true,"Penn St.","B10","LIU Brooklyn","NEC",200,66,2012,27,65,9,27,14,18,15,22,37,17,8,5,8,24,77,"313200213"
"2011-11-16","nc","A",true,"Long Beach St.","BW","Pittsburgh","BE",200,65,2012,32,54,7,18,15,23,9,20,29,24,6,2,10,16,86,"313200221"
"2011-11-16","nc","H",false,"Pittsburgh","BE","Long Beach St.","BW",200,65,2012,27,58,9,20,13,14,11,15,26,17,5,2,12,20,76,"313200221"
"2011-11-16","nc","A",false,"Colgate","Pat","Wisconsin","B10",200,58,2012,16,46,3,11,6,12,5,24,29,7,1,6,13,17,41,"313200275"
"2011-11-16","nc","H",true,"Wisconsin","B10","Colgate","Pat",200,58,2012,27,61,10,23,4,14,16,27,43,8,11,2,5,13,68,"313200275"
"2011-11-16","nc","A",false,"Howard","MEAC","Old Dominion","CAA",200,61,2012,15,44,5,8,8,15,4,22,26,9,9,2,16,17,43,"313200295"
"2011-11-16","nc","H",true,"Old Dominion","CAA","Howard","MEAC",200,61,2012,20,44,2,12,11,19,9,28,37,14,10,8,16,15,53,"313200295"
"2011-11-16","nc","A",false,"St. Francis NY","NEC","Lafayette","Pat",200,67,2012,25,67,7,23,16,26,21,19,40,6,6,2,8,31,73,"313200322"
"2011-11-16","nc","H",true,"Lafayette","Pat","St. Francis NY","NEC",200,67,2012,21,50,7,19,30,37,11,28,39,7,2,3,13,21,79,"313200322"
"2011-11-16","nc","A",true,"Indiana","B10","Evansville","MVC",200,74,2012,33,59,11,21,17,25,9,28,37,24,7,5,12,22,94,"313200339"
"2011-11-16","nc","H",false,"Evansville","MVC","Indiana","B10",200,74,2012,24,56,7,16,18,27,10,22,32,12,5,5,16,25,73,"313200339"
"2011-11-16","nc","A",false,"Cornell","Ivy","Buffalo","MAC",200,71,2012,24,64,7,27,4,8,12,18,30,16,14,3,16,21,59,"313202084"
"2011-11-16","nc","H",true,"Buffalo","MAC","Cornell","Ivy",200,71,2012,23,50,4,16,18,22,9,32,41,17,7,7,20,16,68,"313202084"
